	Sample 0	Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	Sample 15	Sample 16	Sample 17	Sample 18	Sample 19	Sample 20	Sample 21	Sample 22	Sample 23	Sample 24	Sample 25	Sample 26	Sample 27	Sample 28	Sample 29	Sample 30	Sample 31	Sample 32	Sample 33	Sample 34	Sample 35	Sample 36	Sample 37	Sample 38	Sample 39	Sample 40	Sample 41	Sample 42	Sample 43	Sample 44	Sample 45	Sample 46	Sample 47	Sample 48	Sample 49	Sample 50	Sample 51	Sample 52	Sample 53	Sample 54	Sample 55	Sample 56	Sample 57	Sample 58	Sample 59	Sample 60	Sample 61	Sample 62	Sample 63	Sample 64	Sample 65	Sample 66	Sample 67	Sample 68	Sample 69	Sample 70	Sample 71	Sample 72	Sample 73	Sample 74	Sample 75	Sample 76	Sample 77	Sample 78	Sample 79
Sample 64	0.6157557957789191	0.420149530051165	0.5552050393644978	0.3076605463389967	0.6801555559041023	0.4874784835375052	0.6219248935279285	0.561483801220286	0.3019133323206077	0.4144956182484675	0.47983760415923077	0.542388697858332	0.6086566895314716	0.28252741186765673	0.482209275258111	0.7595545219732893	0.3465813654040052	0.7999241118889111	0.4527923061745275	0.3872534392565631	0.8428719205877625	0.835746506854899	0.5261296202594645	0.6244901212708722	0.8199741162155592	0.10488031876870463	0.4121570095582733	0.8583079099604236	0.7718686241061542	0.49341119376920645	0.3995807061680171	0.6117339608113727	0.38736510494532994	0.3504685228432221	0.5580942421389916	0.7012054911746594	0.3396515901309316	0.44390479193942295	0.4455739819665917	0.46660870286264244	0.24575943466813358	0.4664991629129435	0.31026149278367027	0.4381427340555125	0.4552388707271129	0.5359260325639997	1.0866135963749544	0.5652375507250899	0.8019428041208106	0.6224341810108578	0.30271910679558517	0.22553093203231572	0.4706091454109479	0.32864772760073196	0.16566410877192325	0.6121976678821986	0.4202906015650495	0.597272752628838	0.5293038205230228	0.2387416785966677	0.503551326176634	0.9467423217455148	0.5448469450548084	0.8923230584410837	0.0	0.5010394936520107	0.559134954790835	0.11793437865499488	0.6278507516995999	0.5028682801007346	0.5909812733726768	0.38461015013830957	0.35606765016764347	0.6333211472074659	0.7222411655160405	0.8608010838737714	0.07951519595442429	0.472141136031313	0.20441798363061545	0.3411123208044054
Sample 65	0.2930617396646772	0.08111129201014726	0.7262275738409011	0.1972464631127422	0.6025814861832436	0.5955194566196651	0.4826335956442448	0.3520753264976693	0.5184984206205506	0.12899574032672037	0.3953555965858561	0.2483551268499789	0.51605620916706	0.2910168034050139	0.32726831931893896	0.4382315802275161	0.32794512508721646	0.7429352321088861	0.3572188957640197	0.43428283885713226	0.5893364450673455	0.5501304638226534	0.3002093959713458	0.2574173305571699	0.5732916879298142	0.4378116754684377	0.26058592241705103	0.41893972379731514	0.35038307805898694	0.2851466825467767	0.4452136816792892	0.13169160789611728	0.35247605842106206	0.1783008288450011	0.32146223094874005	0.7403287936208056	0.2669677758835884	0.1944922749042646	0.273624456362009	0.2009977672928106	0.3575623296371304	0.15375840965937215	0.3082403340084356	0.08669975464996622	0.08429079262736838	0.7097358465416773	0.7115302226312968	0.1254830181505933	0.4556097066573675	0.1660493744339991	0.2152778648527779	0.39338110862406495	0.11716369164992804	0.49748334146920625	0.34810686122648776	0.12666750661367068	0.657006802615674	0.4334327195934935	0.6696684360366428	0.5418495647890383	0.3606105983727582	0.6143328833986411	0.1764684281623419	0.6145077776192205	0.5010394936520107	0.0	0.4520052043388967	0.4047903535808246	0.5604335584442428	0.3248487026720632	0.36038230071989086	0.24354803685840692	0.42653036923848475	0.2814217739148537	0.7276520291413378	0.5186579887342616	0.5045366446743722	0.3491014533281045	0.2990925746191666	0.16332660046709718
Sample 66	0.7422666367088915	0.4289099545778563	0.35000767428316165	0.4305828567378587	0.1606827247589905	0.23196046740933932	0.0737907572940392	0.11704318056622205	0.32283718569355185	0.34573301557797165	0.08980387117086584	0.6850411114510874	0.09068586211193536	0.5699265115052151	0.13682931521768854	0.28399444319672873	0.22480772665129894	0.2966572865089261	0.7377670919727487	0.18119645832634595	0.2953951671982076	0.3083479098224227	0.15847622763262662	0.707910902875255	0.2720203630083575	0.4846607261549874	0.21685388295708383	0.8424950165629661	0.7835929751188764	0.6996415683627605	0.1735893799882476	0.4698543212788304	0.18297911654058652	0.35229498075933013	0.15163011385827177	0.29607291101659006	0.600080251824652	0.5995930894896178	0.19292633533077566	0.2631837798261714	0.34926449409803717	0.29867089589294465	0.26994197056779173	0.3923443207669735	0.4168979417622828	0.3422739532461441	0.5829699006404131	0.5760945675149768	0.3292427523891653	0.39839722318269516	0.46416832739750863	0.6341541620416855	0.38850349746473817	0.2807856742675645	0.4267752716531314	0.5467780583831784	0.3741212250801512	0.06065511005058344	0.2970130008098998	0.396054271570452	0.09300162565133979	0.42859125080929306	0.328676457635973	0.35178997294776415	0.559134954790835	0.4520052043388967	0.0	0.4932185494086855	0.12309751636272077	0.1306399653544445	0.13387905831587688	0.26601211594330826	0.2099670660395004	0.26449844369421804	0.27684455851255835	0.36621906068696003	0.6169581264207045	0.12116711301752926	0.45894224784903775	0.45654449893963334
Sample 67	0.5400109256418143	0.3254620539225889	0.5489144416750977	0.22437431782221398	0.6205140893251424	0.46664389905777537	0.549902670572132	0.48213187089290044	0.2989414942941062	0.31963878157842873	0.4165668954098932	0.4596267139056714	0.5407464036636686	0.23326912360706165	0.3976475119352091	0.6782691532240684	0.2729891987610611	0.7524613703819891	0.3905505039889751	0.33316788333534925	0.7641524805078788	0.7498028087361319	0.4390468137331846	0.5462967407306919	0.7440133028295648	0.131242011428539	0.3240011093295789	0.7695686188762342	0.679394298984084	0.41890898408355426	0.34615263394623813	0.5064125459566229	0.3118008769826908	0.25270852385198056	0.47739398525217913	0.6732711623477198	0.2779912350911806	0.35781735035486767	0.3560215999317839	0.36707905242277283	0.20990740934702257	0.37154327479582483	0.2322360794142173	0.34768707226069406	0.3496532767216238	0.5259736573430995	0.9962173561442025	0.475824362738272	0.709558061756931	0.520910508928323	0.1988744941826923	0.20842520397145398	0.3897686635261158	0.2929778026750993	0.08940649240154887	0.5127642510881918	0.43783238204789426	0.5251197470633362	0.5212098211426209	0.24083272846091464	0.4290547512868795	0.8593305387837575	0.4387878957170837	0.8092254217534938	0.11793437865499488	0.4047903535808246	0.4932185494086855	0.0	0.579359298831921	0.42636415540912564	0.5121610133819152	0.2858671073311222	0.30367934265372715	0.5406881949586838	0.6859468221540964	0.7706383357255301	0.13478807862291936	0.39205921123957316	0.13308466682491707	0.25040108987571746
Sample 68	0.8490098808695182	0.5365358308714524	0.30710423369840806	0.5289135502664797	0.12799395449518566	0.20775252279084147	0.14083837036522956	0.2209690435851692	0.3533446691961413	0.4538612765565809	0.1808257751185385	0.7957475528265705	0.13921789929418596	0.6619350586742215	0.2573980631922683	0.3260830294126172	0.31955688374511565	0.20795217263916568	0.8453347211049864	0.2509905553241264	0.2979336707913102	0.3367593572425089	0.2734516281767753	0.8124146917361921	0.2706071444645261	0.5505860754560871	0.32848033941759436	0.9466065603861281	0.8936623152005305	0.8087806549656642	0.24069657177218345	0.5815727452347154	0.2841024416870397	0.459823546187256	0.25086703053471016	0.1999185635475486	0.6989536778074893	0.7091103405403475	0.30968371644035475	0.38090690969552526	0.41786612054997335	0.4089130454145866	0.3645898795244391	0.49662663598460627	0.5321981783269517	0.3116852645948811	0.5993687330388986	0.682219420779329	0.3872016142726754	0.5043097553693582	0.5716081885784237	0.7221575946498776	0.48372651816409845	0.33370272624016756	0.5120925833121812	0.656398514689743	0.3560593663972224	0.1496394426319141	0.24813496546785893	0.4426254545854562	0.20610702090128682	0.44704188723683036	0.4458448140605074	0.36032632542064424	0.6278507516995999	0.5604335584442428	0.12309751636272077	0.579359298831921	0.0	0.23619757615539894	0.22450756996738766	0.38061306920405685	0.2796529616247132	0.3593417587850268	0.18219716955558002	0.4068150204112955	0.6935481274206207	0.23949197750955487	0.5485332123591581	0.560583429306176
Sample 69	0.6146276837041416	0.30402253636116494	0.44245245952150214	0.31767724410251713	0.2886142799294587	0.30899185283331915	0.17687988645793906	0.06134180221643305	0.3261425238084927	0.22163584154907376	0.08638993465156947	0.5612313276867769	0.2096787755894207	0.4604838599363001	0.0701492386044868	0.26241852405131505	0.1602095316486054	0.4234196472204955	0.6228345944195849	0.19081052248747613	0.3490899789859779	0.3416693688538993	0.06156904148984143	0.5790045880784481	0.3248591876734343	0.42114236601351585	0.11331922846053667	0.7203668621764263	0.6618712361076324	0.5785583459927357	0.1934544498524679	0.3551225750946952	0.14044252458572865	0.2399064217246058	0.06158921753447033	0.4188048289011541	0.48502914945419434	0.47850971064536074	0.09305014356273826	0.150836255480137	0.2786698466636861	0.17273059540655863	0.1951869354132878	0.2641674704595737	0.2978050143260328	0.432127427180223	0.5903171102612382	0.44795114350134485	0.31400371087004825	0.28767836771493704	0.35918480832895805	0.5369068406524273	0.2581535084750426	0.29572262927776344	0.3510067370175441	0.42429055864312376	0.41973064350663347	0.1224879139007489	0.381604451575871	0.3940730749051577	0.04359806837700579	0.44741917513769425	0.223427948647875	0.3977808631037432	0.5028682801007346	0.3248487026720632	0.1306399653544445	0.42636415540912564	0.23619757615539894	0.0	0.08828210624103752	0.17171287565916835	0.2057553214715388	0.17982959826262448	0.40440375520637856	0.3661475979277926	0.5513373174909656	0.07671102170959872	0.36513694078900644	0.3397203225227765
Sample 70	0.6525183183674784	0.35770521010827344	0.48037375770369983	0.39119987796246614	0.2641769854114067	0.353295820349593	0.14581061817344176	0.0337627177111801	0.4034352447956733	0.2799456810623174	0.145416760218087	0.6056918078692615	0.1976871578676425	0.5349102231027715	0.12867561249278367	0.17834805882084012	0.24719335492140868	0.3908157228949656	0.6843911585844052	0.2629165634626172	0.26615566299403737	0.2571916614711446	0.08583245381679525	0.6117775929555966	0.2421228590575637	0.5090376438450777	0.19162869511693723	0.7263985070709532	0.6762039539366143	0.6317966377016982	0.2620141264290072	0.3626516758419285	0.2208064586718724	0.3112875270384876	0.042097709462333724	0.4182260445034513	0.5535699824998367	0.5325408278746707	0.16331632585723116	0.19793262530396402	0.3653514617023851	0.21847695799991626	0.28232619166054157	0.31473770748988156	0.342814819703447	0.4726762124403684	0.5033895455798384	0.47857076348318145	0.23221527156285535	0.2811289211781365	0.4308265345091341	0.6170641659370988	0.30122068589310935	0.3694501092334219	0.43772088170298357	0.44115920491768584	0.4807656928462678	0.0867458591142997	0.4206950932575521	0.47475511764098666	0.09985251913768982	0.3597729891257941	0.23742055659664724	0.31316427890113935	0.5909812733726768	0.36038230071989086	0.13387905831587688	0.5121610133819152	0.22450756996738766	0.08828210624103752	0.0	0.24405111053108886	0.283063926060658	0.13638995411994342	0.39412000334258307	0.28047673795720934	0.6383860372332169	0.1400135777231235	0.44806518980449955	0.4070583429363876
Sample 71	0.5087242873175973	0.19621438444700404	0.49470291880488937	0.19458839909418602	0.4103564773347893	0.37483826247699426	0.3078518611740856	0.21576072887180844	0.3124145937836458	0.12584807641093798	0.20439357619197965	0.4384912129214811	0.3197229589614619	0.3342838493127383	0.13530810514542121	0.4020941920023175	0.10896120327552852	0.556522355285591	0.47620918203166707	0.20390877291755474	0.4929661232567844	0.470675237619144	0.1616098455314204	0.48675754328005716	0.47540492991199	0.3223430879507975	0.0612441512761579	0.655345945727765	0.5777976639301825	0.4444475699162338	0.21398920807556943	0.2998782591453797	0.11968817781071851	0.10365421115684967	0.20819551193293342	0.5310179559615257	0.35220932311462494	0.3462588252722172	0.0818161430602707	0.08968099125448242	0.21691576033726598	0.12413134199552758	0.10347065262481944	0.18368093844788078	0.18200043733583612	0.47453088219552103	0.7110056777583944	0.36416222809744603	0.4240477774960152	0.2767325874639769	0.202794981755072	0.40098141643496366	0.21928375153684268	0.2646131856467389	0.22478518563042368	0.3532367902475256	0.445027400918588	0.2749020398543517	0.4497971839588093	0.3321851631442312	0.18269710658998872	0.5758689505382723	0.17927128733320485	0.532834001397374	0.38461015013830957	0.24354803685840692	0.26601211594330826	0.2858671073311222	0.38061306920405685	0.17171287565916835	0.24405111053108886	0.0	0.19748472031370964	0.26061163172515434	0.5232199095658259	0.48575706893506904	0.4174142965067653	0.1453129865160509	0.23632434489268078	0.20842366056409256
Sample 72	0.6827550931796514	0.3693847705997068	0.30478255818335975	0.3176235404671649	0.3252977720503797	0.18850350775228858	0.27287374589434427	0.25183772364436263	0.1391946012068619	0.2979660592602214	0.14671400891797443	0.6129543417633831	0.25585038534617477	0.4327172884310001	0.18247220731367375	0.4604079303771577	0.09879620044621207	0.45072969486784464	0.6192225738112663	0.03127358528383261	0.5032031898438534	0.5074626655849113	0.24149777903301384	0.6624512460028693	0.4806123541860341	0.2920448379477582	0.17813989922330725	0.8448573801610787	0.7703172605800112	0.6055924883974044	0.044623473609790756	0.4905465081410696	0.08841950830957768	0.2638753677480647	0.26621127932687877	0.3783614798790288	0.47645023905508865	0.5121308671339384	0.18882587426475042	0.2627741714394584	0.18633658836520448	0.29290215746423387	0.12919108281698188	0.35016699886112657	0.3747599390149123	0.28682453931882074	0.7783011164258521	0.5452743286755726	0.504310843066638	0.45045448377025427	0.34279027995385847	0.46995616332665074	0.36527696548783417	0.09217238814170588	0.2476891589214398	0.5440777134973649	0.25117159482528867	0.2582329533490507	0.2597836117685633	0.19238200813581177	0.1835609856543163	0.6272713405834175	0.35875048319910974	0.5567954019250008	0.35606765016764347	0.42653036923848475	0.2099670660395004	0.30367934265372715	0.2796529616247132	0.2057553214715388	0.283063926060658	0.19748472031370964	0.0	0.3771981083512442	0.38638123407718694	0.5534439997466056	0.4188881745909639	0.15841375816043574	0.30173761459764115	0.35557613790881176
Sample 73	0.5631265601644225	0.30786659844234376	0.6090944976584346	0.37998725322031957	0.3832023627542531	0.4813877244582755	0.2626349491009263	0.15065256653169928	0.5020026727963102	0.24960192524503808	0.2623143827226495	0.5250011729832638	0.31424405422314744	0.5189362516892865	0.2015217080912862	0.16777900684056604	0.31222450516555367	0.5091791129699023	0.6301441966192104	0.36364697493948034	0.30906659043451146	0.2709769001447366	0.13746700446392268	0.518352285421291	0.2944749212001134	0.5548251409351067	0.2279191510948932	0.6036370657650507	0.5588440464576563	0.5641505150041178	0.3660354692005458	0.24801150362627133	0.2971712516308886	0.30205663876426564	0.12552152649460394	0.5516340121155985	0.5204349185354826	0.4699418158267576	0.20295720023210825	0.17776251732916298	0.42019090674689097	0.18188819830417896	0.33274536906332475	0.2675277552650524	0.28002737520188464	0.5982598117667092	0.4624329201312707	0.38612581749673563	0.1857525785970406	0.15850257358731362	0.41109711688217143	0.6129136031611784	0.25453269779652293	0.46387155159603893	0.4692793622324208	0.3321034144323977	0.599361044186763	0.21643593068466888	0.5517667494973449	0.5593551214843394	0.20852274338970828	0.34291990151187385	0.15551700931152493	0.3342617229703752	0.6333211472074659	0.2814217739148537	0.26449844369421804	0.5406881949586838	0.3593417587850268	0.17982959826262448	0.13638995411994342	0.26061163172515434	0.3771981083512442	0.0	0.5241710990899882	0.2481951402441023	0.6666947831141732	0.22651424619711724	0.460527196073282	0.3787706362641869
Sample 74	1.015589605183288	0.6985958210455684	0.24594282605485357	0.6807335387561805	0.15845017992571098	0.24165752244034325	0.2689186157040565	0.38806336053533724	0.42942334019184353	0.615640405448362	0.33858157929686306	0.95565715135622	0.23347894056886737	0.8081446104273113	0.40646900900834615	0.4777961338642542	0.45533835653237076	0.10702583996666021	0.9919533971548368	0.35872424456182034	0.38491746116030345	0.43546539414705243	0.43454460009734375	0.9825046075488276	0.36902729567279496	0.6605759747783104	0.48069364884999594	1.1174397384622454	1.0598098312655897	0.9639716946337047	0.3447722411198455	0.7441497799832569	0.41471128666738455	0.6112901429360511	0.42208831667814706	0.05414061464553314	0.848971073791707	0.8650167575480782	0.4617092677623422	0.5366458584378488	0.5491775438472715	0.57399570804233	0.49936796245313764	0.6634768558651395	0.6891630861762769	0.2582149025713393	0.6896866696843954	0.8518400378836699	0.5183495052662189	0.6699287984998951	0.7126634613650953	0.8536948515960654	0.6573744891320641	0.401627900303712	0.6332788332024548	0.8233699391278749	0.3740925956856296	0.3097588685228107	0.2329756660442212	0.5013698119374056	0.3670433500596604	0.5419157074314939	0.6011288613568082	0.43874485476818587	0.7222411655160405	0.7276520291413378	0.27684455851255835	0.6859468221540964	0.18219716955558002	0.40440375520637856	0.39412000334258307	0.5232199095658259	0.38638123407718694	0.5241710990899882	0.0	0.5250124838590681	0.7925770868265725	0.3853150860005254	0.683524821247151	0.7140433325526364
Sample 75	0.7799949630732538	0.5542755024763776	0.6955081647753473	0.6269837430979411	0.38895952586262555	0.5921332786158445	0.3176509056315792	0.30787377676015726	0.678081536603385	0.49703635227511106	0.41834165844033516	0.7509092769721277	0.36960078631722665	0.7670238327625539	0.38510171780630853	0.1399547224628395	0.5193924563918892	0.46156776672742095	0.8688826773605016	0.529909667429729	0.15496259945484475	0.09969030440141392	0.3348176979358305	0.7311203621110828	0.16590304276927603	0.7826100633039034	0.44911153304903106	0.7557716078984217	0.7308869887082114	0.7981414655089931	0.5259869603356924	0.4492819263586691	0.4878167524997046	0.5454994314697925	0.30844518464105575	0.5689842740980362	0.7677660194643262	0.70830827283441	0.41612925991439476	0.4124777682572715	0.6413755254295682	0.42872759668339844	0.5511271188295939	0.5149316097705662	0.5192542677463682	0.6901534921872415	0.22794340700251298	0.6068304394384952	0.06568675086003746	0.36482416954912134	0.6541205798819952	0.859750441103931	0.4970956628326658	0.6319460642002626	0.7015690305181554	0.5365835246311809	0.7375633111904443	0.307326964066176	0.6474643000122106	0.7443910341875151	0.3732426845359413	0.09652335438846069	0.3806799577052051	0.13320669538013383	0.8608010838737714	0.5186579887342616	0.36621906068696003	0.7706383357255301	0.4068150204112955	0.3661475979277926	0.28047673795720934	0.48575706893506904	0.5534439997466056	0.2481951402441023	0.5250124838590681	0.0	0.9006471696090613	0.4014168573976018	0.7023302849834925	0.6263549493897106
Sample 76	0.5828813821475832	0.425842944489036	0.6297121387589409	0.31840175972193463	0.7418516437579021	0.5611882360182671	0.6771403521729046	0.609236283157745	0.3779648151205119	0.4346307681381355	0.537437735727452	0.5089466586256737	0.6661914207355517	0.26328511956552303	0.528106229640811	0.8028618779137914	0.39766052306729854	0.8668926236840301	0.400503188297562	0.44975271901311625	0.89343771147493	0.8811902364365741	0.5683321035486025	0.5989109229340872	0.8717922607960831	0.16488607124462695	0.4525105666788227	0.8340745936783653	0.7450273041594356	0.4530036158284455	0.46246763204120944	0.6152560162195186	0.4391396215754232	0.37119673051187935	0.6031821595091418	0.7737825229865104	0.31103116131055514	0.4172300903392898	0.4862139202042983	0.4954943649331258	0.302113034558227	0.49248699358779185	0.3573272739729932	0.45213737606259685	0.4599496573352308	0.6088769380720712	1.1252813007357818	0.553921779187693	0.839605886590411	0.6375715576264855	0.2982356316545096	0.18264591293373228	0.48960821644397867	0.3953018716883206	0.20142932620681242	0.6060533048413641	0.4990499698931742	0.6512521654992386	0.6055015193835956	0.31044486943489413	0.5551374964921105	0.9895057136430951	0.5640801988113269	0.9400841050859041	0.07951519595442429	0.5045366446743722	0.6169581264207045	0.13478807862291936	0.6935481274206207	0.5513373174909656	0.6383860372332169	0.4174142965067653	0.4188881745909639	0.6666947831141732	0.7925770868265725	0.9006471696090613	0.0	0.5213283234319774	0.21919954127658714	0.34191552739868736
Sample 77	0.6344687612463861	0.31877328824068496	0.40151971647312146	0.320793355627621	0.2681368908464865	0.2774838515961869	0.16634644734277274	0.10626466951174526	0.29319561220882734	0.23654950320321533	0.08215780976696346	0.5718396990910412	0.17965813462223396	0.4621655677717356	0.02849724827422729	0.3163878179205779	0.12803615367237134	0.41263808925982226	0.6197029902872355	0.14118841133227011	0.37278204141707494	0.36464640219792105	0.08933911860997426	0.6046434289541708	0.35290896628759816	0.40134530872044083	0.10160860981691414	0.7519964382876596	0.684937360874729	0.5837441598429818	0.1423603010025294	0.3784682743262105	0.08706443297700447	0.23679918879085204	0.1232133127750473	0.3984292072564069	0.4877726653645765	0.4841028905884275	0.0769494975386187	0.1542511467554359	0.2707124352250364	0.19701253518390965	0.1679622819381637	0.28865858154638674	0.30411269331066815	0.38602730093756216	0.6286030195948393	0.47455985075388224	0.34890352379112943	0.3218622280885979	0.3458054679156754	0.5274123338131997	0.29817574322087137	0.24053554730568297	0.32668142764751057	0.4500333638832707	0.38925358780758135	0.13690724794159284	0.3523639263542758	0.34573529673876363	0.05233432489371615	0.4809620578950759	0.23484320246457138	0.42048777083893074	0.472141136031313	0.3491014533281045	0.12116711301752926	0.39205921123957316	0.23949197750955487	0.07671102170959872	0.1400135777231235	0.1453129865160509	0.15841375816043574	0.22651424619711724	0.3853150860005254	0.4014168573976018	0.5213283234319774	0.0	0.35371837855030064	0.3429001086605607
Sample 78	0.4460447255930385	0.21830235266752504	0.5827057177734617	0.10348291972430651	0.6060529908119976	0.4743269737085071	0.518143025311484	0.4228820999508908	0.3190661681686754	0.22188446056273223	0.37458115674825443	0.3760525344792549	0.5231200773283953	0.13602979086048259	0.3536318755632936	0.5997229405570526	0.23735882095223468	0.7400823342057461	0.3402656645528174	0.3283517928591973	0.7118076495506108	0.6950322817928111	0.3787782120220524	0.44305937544594265	0.6891979353245802	0.14615489914402247	0.2655029742713888	0.6701751615776698	0.5889535386330412	0.34497961873275107	0.3431343306610919	0.4163188997328987	0.2872279809671205	0.16492653654786846	0.4090564610558107	0.6751117629063912	0.18872588824427736	0.27172504038985185	0.30203748585632373	0.2986833195638786	0.15558641174924015	0.28256032051436664	0.1922053555679074	0.23658655518857483	0.26342409421211693	0.5646480128928866	0.9222376142823988	0.3678898833923682	0.6406633762289088	0.4287836813466554	0.12706539152373458	0.17523777642695687	0.2709038494098078	0.3290216333011721	0.0766197684295741	0.41369794838850993	0.46618943458394096	0.4795752737940559	0.5362197850967964	0.30909606557953595	0.38048828993202455	0.7934796750081838	0.36627417419066743	0.755936951003952	0.20441798363061545	0.2990925746191666	0.45894224784903775	0.13308466682491707	0.5485332123591581	0.36513694078900644	0.44806518980449955	0.23632434489268078	0.30173761459764115	0.460527196073282	0.683524821247151	0.7023302849834925	0.21919954127658714	0.35371837855030064	0.0	0.14099178752693706
Sample 79	0.3321697526415511	0.0861389878661255	0.6581127857469384	0.0528074057001651	0.6107026086197502	0.5368062023654119	0.5041963336451379	0.3875949047267124	0.41601715264996686	0.13107317421988646	0.3808214859493386	0.2635577263235123	0.5223180875937367	0.14799739910546655	0.33155045660473037	0.5326970613305307	0.26434332853195464	0.7520938113010572	0.28686508438554076	0.3739862501541048	0.6644886261681229	0.6362901459519341	0.33486830194855066	0.32063138980187583	0.6448173665428085	0.2857777001281965	0.24158803657760175	0.5353854949303003	0.4550136587068584	0.2552762741151788	0.38770165463925516	0.28354865641276794	0.305563294159486	0.10656680874381318	0.3651490176523037	0.7157765803101113	0.14900713798320514	0.1616441623699718	0.2717457403798371	0.23122604433107885	0.24340992596884384	0.1993810278096223	0.22648995721399104	0.1227728364516977	0.13872796219934536	0.6397995941605573	0.8367784178461746	0.23051215874058445	0.5624285414260083	0.30984037067659437	0.07592235330234076	0.24091870601806523	0.17160140696877757	0.40686413010867484	0.19984944812306543	0.27295990029153416	0.5634545518977099	0.4596069701409713	0.6068072066825233	0.4202094814947874	0.36611509062578806	0.7213446099865245	0.2671510570487479	0.7003281847117777	0.3411123208044054	0.16332660046709718	0.45654449893963334	0.25040108987571746	0.560583429306176	0.3397203225227765	0.4070583429363876	0.20842366056409256	0.35557613790881176	0.3787706362641869	0.7140433325526364	0.6263549493897106	0.34191552739868736	0.3429001086605607	0.14099178752693706	0.0
