	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 64	0.3692692071802175	0.9034018077259605	0.3426844262343163	0.5316589842864359	0.5858503096354891	0.3694312803762339	0.5305268769907712	0.4188825474494998	0.162418189185196	0.3404412307727059	0.8790106326399398	0.10073358024965047	0.5932322856730786	0.2486944136301657	0.2295166608661043	0.46175884265789907	0.6189434142872416	0.3257782258163013	0.9131954365677568	0.6938992022795245	0.5958831539986558	0.4901409990014603	0.25349096203933646	0.9627823811330191	0.13226295473322208	0.38355145507908484	0.5378951700040707	0.1820587242273398	0.7231585249805629	0.12379050791919925	0.5345534946069315	0.3442814776408594	0.8423849971337383	0.32952855778787343	0.7402181804830334	0.3901569628285817	0.27848412475120005	0.2844776512581742	0.6094001626389765	0.8972207822018792	0.4620602955435009	0.3460492197055407	0.367233283641996	0.33548138801015465	0.6033541444492664	0.2392907683076252	0.3229363697230509	0.29698834944962516	0.3529898863936666	0.28540501922696254	0.33602245570670025	0.1504303900564806	0.25353516163745893	0.09341117909354	0.5255804885762855	0.5917974678656993	0.519905204873723	0.6000040630766721	0.5565227217369156	0.5672566948061339	0.43139777052987144	0.699240778715619	0.28706688873812286	0.25010499276213183	0.0	0.6847062841853112	0.4185718480185478	0.4830383512106596	0.4752032806391399	0.2514185281621493	0.7947274427073867	0.4469235125084159	0.2790546429507429	1.0242116276947475	0.30763716251509166	0.7678094574315155	0.1378751158595858	0.28356671412965895	0.2835951617742313	0.16049021302754538
Feature 65	0.6854811052497667	0.5689025480477446	0.5852900693793762	0.220501924197788	0.30544996861237167	0.40621196254382275	0.7377787874341194	0.533497135680064	0.6414882606396726	0.46027146412065023	0.39730994582642215	0.6117187892650103	0.5124487492166431	0.7084042845393234	0.7535864978046548	0.25492389209845356	0.3098801313368529	0.3695373534500118	0.6149866885611397	0.27591952422045984	0.15927804442658042	0.4957104564331477	0.5876333248770932	0.6363139129895755	0.8088483702642776	0.3159548924220792	0.21198945260230873	0.7109803473143681	0.1921373952493154	0.5813124098431859	0.6101741116530299	0.5685061796854843	0.18141610751916504	0.8869918555173913	0.38281562420254767	0.30312448131304204	0.40847710653559455	0.4591480369751537	0.1675248375040938	0.6787363525091983	0.37198874622836176	0.4055249672616749	0.3719515342376915	0.5593607425914536	0.6176674041694581	0.8762738003077126	0.42462800132523576	0.6223644218381146	0.6151767698645263	0.484570737274031	0.4063874342666424	0.7128697985447058	0.4353716326648028	0.7157241113960913	0.30658902594477866	0.31452461854947195	0.24009278025744915	0.1355204999581249	0.3372261719335545	0.43018305915128563	0.6341312641790889	0.38038922767163624	0.8308598984139196	0.8247148277075542	0.6847062841853112	0.0	0.28981964851281156	0.2465162787321439	1.0463993747799012	0.4600670982260998	0.3835005058530627	0.3031264714546822	0.5519413935368797	0.7502401810680547	0.40657609387842664	0.11560785457192149	0.7382746921948385	0.4431937843501763	0.44361545254967566	0.6315279129898924
Feature 66	0.500807141005322	0.5850802141422891	0.41825376956471744	0.12123018462479473	0.23202237486586955	0.14189998666470985	0.5385940884171373	0.3024816224031614	0.40020276929345777	0.23601447111187338	0.5116826577827407	0.33953580338866524	0.4941488475273342	0.4324648390454523	0.48491642094206516	0.06807378684984801	0.27277487517948956	0.17352246482936873	0.6185482990056901	0.399947483075807	0.2168790849315073	0.43138166375867776	0.38717339946665935	0.6657396663980593	0.5485070556908963	0.048114068560729535	0.2340520185527785	0.4392770062622859	0.3776324066693727	0.32188379900286285	0.5341046143550999	0.32470069821231434	0.44911929446625437	0.6219941860421392	0.3834290861627909	0.13746024736721088	0.15015009471099347	0.210211900241962	0.2820769601541195	0.6452342208542354	0.1907869597506886	0.16182307961583847	0.21720857137027122	0.3872735278028577	0.44868311169244296	0.6324848758839398	0.26693874514464616	0.43863165283380917	0.46404702066242837	0.20950433517602482	0.17481075732750362	0.4515265399712913	0.18103195178621162	0.44131839956803476	0.18118937045942593	0.24280473060488733	0.11447315118230311	0.21388664319283335	0.2331516974249885	0.32254297482121247	0.5163863783125986	0.4636218568158878	0.5475590347387896	0.5620389368662596	0.4185718480185478	0.28981964851281156	0.0	0.17915734690774984	0.7749502225488892	0.19320059914494592	0.4536855827912356	0.11983798259422962	0.3570086983352236	0.7618983491915584	0.18952528763650178	0.3946460453434726	0.5009150935700268	0.2420957432216069	0.24656999364688192	0.36075242357296294
Feature 67	0.43936863390387915	0.713613051259776	0.3418473379041708	0.23490094945960532	0.37090872859772817	0.3161217615019253	0.7015716600113945	0.47822556138226296	0.4085226310900243	0.3774093892661637	0.5929472298287307	0.4315331884851966	0.33076268903096395	0.5713248480685251	0.6084627647872397	0.2070575071457067	0.400864757488973	0.19345193773051925	0.7532084382553751	0.2329282325211728	0.2667687398920162	0.2900611527093621	0.3481914039797174	0.7907524754229666	0.5977649623806153	0.19597936350868414	0.07622106011255145	0.5573073148177278	0.24118525861971357	0.4031039222851651	0.39706432185804297	0.48485264489591456	0.3696937565514578	0.7440809626099442	0.5067176188444658	0.1136264077403471	0.23867500357313282	0.339825222257277	0.14094499003736607	0.7932197980780927	0.35551100396781193	0.3131739443615627	0.1369155904190275	0.3142205621545288	0.6253821370137821	0.6517285718201976	0.24637061630539106	0.3818091843609239	0.3847826564584253	0.362385469363559	0.3082182956520689	0.5498269850313786	0.2668815984257321	0.5346001906453196	0.3319747200801614	0.38258077606834356	0.2431560910511096	0.24954815825063592	0.3826949650528313	0.4725199730386639	0.41434710926916657	0.2861037023534282	0.677762658740259	0.6714334521566527	0.4830383512106596	0.2465162787321439	0.17915734690774984	0.0	0.904002710702539	0.25460838910944766	0.5497805838539832	0.13640740227657888	0.3091009201379241	0.8946890458902295	0.17883118120984903	0.31814112642977155	0.5233798835338761	0.21555428297564053	0.2192879158193465	0.47621200249258006
Feature 68	0.8207768162689695	1.0170898895836635	0.8161942658305648	0.8502720764418802	0.8282546465696184	0.6535176367443374	0.46621240856556784	0.5629477836194459	0.6287753972218291	0.5946941143835074	1.083715948109346	0.48134011841529556	1.0667464838573535	0.34364798387482887	0.29919805704362823	0.7950821737246256	0.8499154818562739	0.734426585526469	0.9982633586057839	1.132980198752331	0.9138901059757724	0.9610355829180568	0.728008637667918	1.0487616681391776	0.4525980501433599	0.7400373948905463	0.9590581416359543	0.3483402627993178	1.1391164586511955	0.516536435190274	1.0077282374366627	0.49341185757244055	1.2194521852239537	0.17488433717582144	0.9370128412629606	0.8018383398964114	0.6672834248312091	0.5911558473228654	1.0234330053624268	0.9356561531776418	0.7036838147679969	0.6411353935169395	0.8146620476801516	0.8091306278925485	0.6430879789507091	0.5435623862547135	0.7455691164374478	0.7671182768765361	0.8192487828652616	0.5672312028231878	0.6433461330377838	0.37673838747213245	0.6414801269306493	0.3903719675258739	0.7846457992750584	0.8275220617384653	0.833199888573908	0.9282721508942564	0.7855911581786976	0.7360206134171012	0.8933260333773638	1.156857872246345	0.2503012560489812	0.2589734999181284	0.4752032806391399	1.0463993747799012	0.7749502225488892	0.904002710702539	0.0	0.6681202518657321	0.9902439539208086	0.8388128645352452	0.7534495461716972	1.0588947861204285	0.747910550430914	1.140411850898835	0.5461925651349654	0.7384991640957184	0.7377260247717707	0.429566427029128
Feature 69	0.33991462243963205	0.749676282503462	0.2786919345050648	0.3133312006300633	0.40538002418587343	0.2111395821424104	0.5602205245144063	0.3464100538126649	0.21233154172005292	0.26899296864490113	0.6989764817341785	0.20110251980088675	0.4549777014475962	0.34608911966286415	0.38509150088121813	0.2534591615212275	0.4469902645072984	0.16599894997367934	0.7764351737610952	0.4766214961974516	0.398769536863066	0.3732003458985632	0.22736306445243462	0.8285119587406704	0.3735516237698099	0.17558232935027132	0.3226410161566469	0.3310773635380123	0.4932451805667039	0.19522582812745404	0.44609326476935346	0.3265589382798623	0.6061185346525181	0.5188107430150105	0.5572660554360458	0.18507625129310312	0.10824605594978524	0.20435265580710094	0.3921071353880964	0.7862527893207779	0.31726455372575346	0.21805956025777012	0.17846615111380246	0.24919987715434114	0.5292496076585124	0.45056953329517524	0.2264295051567356	0.2844564750102384	0.33442182643470253	0.19141628875596423	0.2198181525956251	0.3333716183712587	0.12026281488141007	0.2970410831672227	0.3478375577667783	0.4144046858223042	0.3040613847772414	0.39614966975731386	0.3930751461209436	0.45254480978325273	0.4043428216288702	0.5009775751779483	0.4346410195075552	0.4497056449353073	0.2514185281621493	0.4600670982260998	0.19320059914494592	0.25460838910944766	0.6681202518657321	0.0	0.6326132368204289	0.19583441394528678	0.20516190802236162	0.9133004792875148	0.09814572327220415	0.5519323049992536	0.3319249465420875	0.13456241563517748	0.14451340916334998	0.25710047618926296
Feature 70	0.9485590892650345	0.2466643150064884	0.8514756057646635	0.3497426448314612	0.24294866046332	0.45278307732512696	0.560069861871067	0.45787345222057513	0.8287719707807948	0.4614236774974113	0.10651154047360763	0.6972380263461272	0.8587112748278547	0.697195798972779	0.7467383995782125	0.38816654520964206	0.1922127060595018	0.5532975502844699	0.2655051839145425	0.6574753307677388	0.2870003214813327	0.8090315086530621	0.816335180020091	0.2644609720496456	0.9223895609986639	0.4606255599136458	0.5434145475450111	0.7275373745877199	0.5749841155164467	0.6756512653026052	0.9324412595148096	0.5156081714192676	0.49607542058756127	0.8540752765723841	0.19950092015205473	0.532501725622798	0.5508894069414318	0.5107087863606239	0.5282572411003666	0.32829912844723524	0.3402966874426844	0.4500746982801552	0.6312927209822176	0.8245384508957276	0.420719786381134	1.0227099689911738	0.6167249857822198	0.8660130351690527	0.8715393807307587	0.5261244847753358	0.4609102088383651	0.7500283100017162	0.5650993703066478	0.779657647677056	0.29169222551520474	0.23574942209970082	0.3537968780258525	0.3049160875628088	0.25490793446337606	0.2558664795147563	0.9099005421059447	0.7585699133844968	0.8240905331321824	0.8224830820348104	0.7947274427073867	0.3835005058530627	0.4536855827912356	0.5497805838539832	0.9902439539208086	0.6326132368204289	0.0	0.5422738546440755	0.7929722149341001	0.37073159071195544	0.6291719827735089	0.4361634153748312	0.882117664826079	0.6646593372776114	0.6628889940174383	0.6705044591057818
Feature 71	0.43903343469119005	0.6634741081436151	0.36943134448766435	0.19305009352180985	0.32466628548058923	0.2388037301188738	0.6455572721488768	0.3992424815358	0.38644366388056	0.345121543006693	0.5844815986605805	0.3871042445970921	0.4265559708553131	0.5001795048142429	0.5540088292568431	0.17549886869943682	0.36857380233567394	0.22235392817504976	0.7053154432120976	0.3377556729296254	0.29208600067418244	0.3834985725504508	0.3613067388252244	0.7557599957882636	0.5684223175385322	0.15492109047581976	0.20805212839300893	0.5038660082709318	0.33040873835232437	0.3748061923132238	0.47002405756543847	0.4233425730982152	0.4269456777479334	0.6913237419210503	0.45328802257790973	0.1616815480354927	0.21160059070057416	0.3057810799827902	0.25847993928556057	0.7395319986499925	0.3059372368294593	0.27099100072391646	0.193025306701871	0.3355976841863232	0.5435321609818182	0.6374258504970969	0.3035980648554463	0.40546349043159985	0.43524563501200975	0.2933141720204867	0.28201617315634464	0.5138188245782332	0.24429710038583072	0.4864543450423817	0.28470153253970676	0.3360394305970686	0.19214914156924148	0.27967166630346635	0.3370035102474755	0.4370917391205713	0.4827109321808444	0.39012584352364604	0.5996842928470306	0.6282293421533225	0.4469235125084159	0.3031264714546822	0.11983798259422962	0.13640740227657888	0.8388128645352452	0.19583441394528678	0.5422738546440755	0.0	0.32117287044214904	0.8582505511126414	0.17334684014669643	0.4017593202380996	0.5178319218505111	0.2358085139109297	0.24524334775582363	0.42663133504082057
Feature 72	0.16879750494785264	0.9377095801253464	0.07786543091717964	0.4733239974236279	0.584095602949167	0.4088835159893922	0.7251607795487951	0.5410942883062738	0.1371886466120753	0.42971802652667196	0.8575613799831961	0.298010097861224	0.3213826592623864	0.48353518455627303	0.4904595959729928	0.41248378819779535	0.6201157985607957	0.24900115986376245	0.9652446448380526	0.4650832557286391	0.5277149755943363	0.23176247057813237	0.04752141706224797	1.0106224369469599	0.34761808083660267	0.3405269333521927	0.35570604206628964	0.43638179665713184	0.5212694697117699	0.28014732496722344	0.2675378315784397	0.5003385363779554	0.6731977795899768	0.6051276824746367	0.7398840465081815	0.2681451728285069	0.26215490332571106	0.3624941824884873	0.42613640939360586	0.9787297471978055	0.5009714697484092	0.393167339115232	0.18172018298579476	0.0599714755709583	0.728507208478885	0.36584616034282497	0.23241849495638128	0.0856360197526845	0.14180044845667314	0.3795237249900121	0.379542176066562	0.40654376596754865	0.2620268186098232	0.36598608000484895	0.5270042350054309	0.5940695874407915	0.47010119999510824	0.5200005462497815	0.574377629622421	0.6299020741359411	0.2136193211050136	0.44475736397076004	0.5454532867001236	0.5227196260652603	0.2790546429507429	0.5519413935368797	0.3570086983352236	0.3091009201379241	0.7534495461716972	0.20516190802236162	0.7929722149341001	0.32117287044214904	0.0	1.0970943852194857	0.16793669374226555	0.6154133427110896	0.2667902575389009	0.13032907013187883	0.13571272449865315	0.3758190845953693
Feature 73	1.2504516408723227	0.24383661442065455	1.165136282583789	0.6715618038945818	0.5341495881935454	0.7049917017526643	0.5998578448541585	0.6232980359762456	1.0993627774056327	0.6973170185345752	0.37944490078055826	0.9245504242483559	1.2137887298496723	0.8496111169676042	0.8993397878699613	0.7043689437669258	0.4954593185137881	0.863039674823451	0.1766512220264731	1.0237482870460468	0.6436840354896226	1.153523737614304	1.1141800305436778	0.12369451774687654	1.141128063556921	0.7630436636060136	0.9005556859402462	0.9014728170499622	0.9404917822758098	0.9158561353245178	1.2744217093984336	0.6866879476605746	0.8493222601415028	0.9682153503282137	0.43211809927825473	0.8597170901078163	0.8367546224483534	0.7603481264846603	0.8934502732525768	0.15885108316766625	0.597748372613192	0.7107999762288043	0.9582976825189451	1.1378204694748497	0.47406705411816247	1.2569028944814693	0.9269258332172657	1.1692831992350934	1.1857203958846174	0.7569399582256584	0.7274171619890101	0.9404210886873761	0.8436289657798015	0.9791292745847456	0.5807293285316514	0.5226971025663443	0.6681791607569643	0.66394672454721	0.5292488131468096	0.4712638321131309	1.2346091579159937	1.1242657948595547	0.9534063824044193	0.9701582541705365	1.0242116276947475	0.7502401810680547	0.7618983491915584	0.8946890458902295	1.0588947861204285	0.9133004792875148	0.37073159071195544	0.8582505511126414	1.0970943852194857	0.0	0.937649656670004	0.8043235074559919	1.1294500689125997	0.9728244867051757	0.9713852976296862	0.8721105237161025
Feature 74	0.3199945399423537	0.7721225245818918	0.2305698079644586	0.3057485188348592	0.41768697463809856	0.2609229451097399	0.6219934245708519	0.41193633002009217	0.23537036299394481	0.30479787470324954	0.6916843478832773	0.2683332951677492	0.3651933521862338	0.42995335122736345	0.4587686487426295	0.2451520991044496	0.4544059204472726	0.11837418804870849	0.8018028481169759	0.39144616218516365	0.36773272454400546	0.2836215028815918	0.19996042899336325	0.8471396598949409	0.42080779479216296	0.17549474944124308	0.2402459701655123	0.40454716696959614	0.4178264677261362	0.24506023075293168	0.37013678945398193	0.3914415509759378	0.5459824650188353	0.591135221530196	0.5728213798880184	0.11718727096291001	0.12484575655377438	0.24377753881598613	0.31255885374889675	0.8207140455985903	0.34499395733584426	0.2512873242892406	0.0805077875258061	0.20091350696290983	0.5902538959060347	0.47964677957102686	0.167718253982822	0.24949194335915487	0.27984875136178516	0.25976159000015114	0.24310135431845656	0.39299169999895867	0.14281120003045125	0.36661659274916386	0.3620055321009456	0.42795354412307646	0.3023722306691143	0.3608995452238495	0.41096260379226374	0.4770498891901527	0.33875682142011365	0.41111972969715277	0.5230500184354212	0.5153623687612499	0.30763716251509166	0.40657609387842664	0.18952528763650178	0.17883118120984903	0.747910550430914	0.09814572327220415	0.6291719827735089	0.17334684014669643	0.16793669374226555	0.937649656670004	0.0	0.4860905201109026	0.3540112695100869	0.064815267898123	0.07614895434079359	0.32730624354848276
Feature 75	0.7446285022557795	0.638226265015495	0.6385354467261247	0.3336499525693777	0.4075672222184609	0.5127477871187938	0.8276211897629998	0.6382373840719093	0.716816734740099	0.5502989018000818	0.4392128483944797	0.7001958397743854	0.5195413605650517	0.8069920612316793	0.8451460194959813	0.3602881099618279	0.40253657140422944	0.4438614559148849	0.6825725303287936	0.2674561768460563	0.24737955185031144	0.5169176142709135	0.6497947161716818	0.6916697111119822	0.8868882013491363	0.4156403540017056	0.26094620990584855	0.8024688627868195	0.18294746733972908	0.6646652269825702	0.6305258109114298	0.6661655052770562	0.14490356427995263	0.9764905369070296	0.47144735184291364	0.380390330606655	0.49755695568082603	0.5498772882483045	0.19535395533463787	0.7517293398928704	0.4730069028369052	0.5018936500892265	0.43697874022888156	0.6166438751527227	0.7191184116635784	0.9453795969480236	0.4806133184052244	0.677328158948192	0.6571134864971179	0.5856906347958309	0.49709277578519057	0.7970204259217435	0.5220443881982316	0.8041713459318302	0.4113122966304299	0.4154951577240593	0.35315655984662	0.22771489311511292	0.4371492633923448	0.5173264873728969	0.662720808160798	0.3691038731263737	0.9308676841538253	0.9105488169870284	0.7678094574315155	0.11560785457192149	0.3946460453434726	0.31814112642977155	1.140411850898835	0.5519323049992536	0.4361634153748312	0.4017593202380996	0.6154133427110896	0.8043235074559919	0.4860905201109026	0.0	0.8066533516814026	0.5130904026438341	0.5117203146359257	0.7225703387062782
Feature 76	0.33277029443510303	1.0137200919441212	0.3064377407109071	0.6172067856025615	0.6843516527047975	0.4786130735528636	0.6380396429231406	0.5427206914210677	0.1673821610647267	0.4353551233202426	0.9672658264471968	0.2231664112423959	0.5567732954066977	0.37564861362166024	0.33469347590275217	0.5434658485110634	0.7138476729440613	0.37094200435647096	1.0234220095393252	0.707876233317784	0.6635225819150592	0.45098518440830426	0.2242670962639047	1.0670414501934573	0.11607490266779569	0.46498645622780543	0.5671870219743228	0.29636056037652536	0.7528545775966226	0.2172724598166778	0.47786462203145064	0.46198807318063995	0.8887048911905177	0.4063349377783752	0.8456363817092759	0.4363880506729391	0.3550875102652708	0.37880160235894006	0.6382241474866907	1.0106310157028733	0.5634886275126637	0.4424759483283765	0.3910513470256298	0.3138042245525016	0.7288774943181442	0.14746441032506377	0.33291186462588535	0.24372655710571697	0.28309327350039204	0.40168618822433805	0.42360805722838063	0.23868177154475445	0.3301253780174945	0.21157567074358843	0.6228533992694592	0.6911353456102421	0.608596469926786	0.6655249709466917	0.6564993197432355	0.6666644936657141	0.3523990319941922	0.6954564816370378	0.4011835330026338	0.3215995095845625	0.1378751158595858	0.7382746921948385	0.5009150935700268	0.5233798835338761	0.5461925651349654	0.3319249465420875	0.882117664826079	0.5178319218505111	0.2667902575389009	1.1294500689125997	0.3540112695100869	0.8066533516814026	0.0	0.30819540047371935	0.30481815737758367	0.2807110459577023
Feature 77	0.2962099845755636	0.8176375861711517	0.19361452753156214	0.3563065147104373	0.4627030064657583	0.30234884157604414	0.6343147278104007	0.4437002870109384	0.2054570851317954	0.3185436811222703	0.7318043400418582	0.2581839913675609	0.34669560271190414	0.4354631863490097	0.45108872883301665	0.29028684211225764	0.4954005913864966	0.11940634555917277	0.8438234347575313	0.41147634624462043	0.4020236157416091	0.2512141595829795	0.1537163500917804	0.8857740656437908	0.38759070553615854	0.2198841904794766	0.2637062411875652	0.3969899146865295	0.44742168976791463	0.2272257915915447	0.33810612499647386	0.40862463783666725	0.5832596328475589	0.5782703323295209	0.6224397361751046	0.14485784301600654	0.14694155804219702	0.255691621218451	0.3363607632289902	0.8595388836326342	0.38100292524529444	0.27734645849850936	0.08506371011552254	0.17038824879518444	0.6268505545281794	0.43744756186848943	0.12803831331118226	0.2020818385401558	0.22474780886308993	0.2862882963698082	0.2612711637170754	0.3734427122653752	0.15212881700963168	0.35139654533008857	0.4053204750782471	0.47258249579607714	0.35361776856598715	0.39627943330314574	0.45203993424645594	0.5069445639095999	0.285665195927054	0.4201721903641339	0.5250066587890679	0.49730647757664836	0.28356671412965895	0.4431937843501763	0.2420957432216069	0.21555428297564053	0.7384991640957184	0.13456241563517748	0.6646593372776114	0.2358085139109297	0.13032907013187883	0.9728244867051757	0.064815267898123	0.5130904026438341	0.30819540047371935	0.0	0.014655756712720087	0.322461092297127
Feature 78	0.303156834113218	0.8189365962897329	0.19745325336811292	0.35948071959366423	0.46415307117258214	0.3056680289751352	0.6317672121311106	0.44538449194922536	0.20971195047770655	0.31538148022019863	0.7311772100071127	0.25818160976140836	0.347209677271279	0.4364162732113643	0.44964904940290096	0.29214272059823676	0.49555055815081067	0.11374763355121344	0.8442472206665378	0.4135782955167112	0.40054370157609304	0.24908498100280535	0.15579821477399589	0.8850398921159018	0.3868468905852814	0.22243488790195584	0.2641183900166541	0.3959600878541082	0.44957080733763727	0.22457884632247122	0.3387669686503894	0.40793451649237833	0.5851830646095622	0.5760952099229328	0.6249935529577748	0.1446710640202831	0.1477216663977725	0.253319185266086	0.33634952760678505	0.8595542641178993	0.3811497100714183	0.2766126016795508	0.0879380150603698	0.1762317456893914	0.6285902386210027	0.43623643624504727	0.11434822531609855	0.20312825605203538	0.22149774086030313	0.2883915939899454	0.2586635509313502	0.3702327927901866	0.15094460910821975	0.3511757475341868	0.4065678397543557	0.47393113558070055	0.3570474195307585	0.3952211939353701	0.4526558041163095	0.5050520199914862	0.2814875831703816	0.42234494996689176	0.52715958936428	0.4943403047806822	0.2835951617742313	0.44361545254967566	0.24656999364688192	0.2192879158193465	0.7377260247717707	0.14451340916334998	0.6628889940174383	0.24524334775582363	0.13571272449865315	0.9713852976296862	0.07614895434079359	0.5117203146359257	0.30481815737758367	0.014655756712720087	0.0	0.32144350286950196
Feature 79	0.4982534638528372	0.7651855620929525	0.45045961331112705	0.4532867586118952	0.4731658656070794	0.2676416633362622	0.37340205756048933	0.27327385979078034	0.29308448555421796	0.21385443051201553	0.7598040857498214	0.08033444158413587	0.6660868460816165	0.1258353680775193	0.13271631753713586	0.3869678729350159	0.5016493161397443	0.30613980592243156	0.7685806489723701	0.7046734087384879	0.5148614529660727	0.5629193525092777	0.3636583933543328	0.8176569185064877	0.269597349071114	0.3216223369065331	0.5295595629876864	0.08168033151931052	0.71151697319967	0.10563353310108352	0.6346384651039274	0.18769640671123636	0.8022661088854504	0.26834812584538675	0.6204281253594368	0.37231704906263957	0.2385777145058161	0.17921855108652296	0.5945187502714131	0.7454243546197595	0.341018188877825	0.24006219779579707	0.3913494094719248	0.43511683059795997	0.452049774755304	0.38871131059072334	0.33085906768514417	0.41713940577538744	0.46329578978697505	0.17296876402226413	0.23615577432189205	0.10173134180403301	0.21194841826644498	0.1104703982364562	0.41633286105711187	0.47679797692466924	0.43892532573762183	0.5247295582459756	0.4365834673095252	0.4279388779318498	0.5388551099712428	0.7337111237723428	0.2302831600991078	0.20267659496817175	0.16049021302754538	0.6315279129898924	0.36075242357296294	0.47621200249258006	0.429566427029128	0.25710047618926296	0.6705044591057818	0.42663133504082057	0.3758190845953693	0.8721105237161025	0.32730624354848276	0.7225703387062782	0.2807110459577023	0.322461092297127	0.32144350286950196	0.0
