	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 64	0.09025960118320302	0.28892937434258653	0.292329312121025	0.6095305779640594	0.36407406365303946	0.2900590760408864	0.4847717076788383	0.6384037905289811	0.665533632915749	0.6171856184115285	0.3221237238454396	0.44888752929773146	0.5993926967706862	0.38299109176145946	0.6410480902633501	0.4935074570672597	0.44507185943479183	0.6661454768740448	0.668844556157578	0.39022861975994405	0.463453180291205	0.692343651408608	0.3999869050193322	0.5246245961802914	0.1766650534921191	0.20936350687467598	0.5115926334340046	0.4397603761506703	0.3211965217065237	0.5839029026445902	0.313419564551314	0.5937126932789617	0.05877814905509029	0.142470386939413	0.17142382038549886	0.37790261968023237	0.33175129900420747	0.4027540675264322	0.22922206360681877	0.12056739982158755	0.658734246353441	0.7918445485255828	0.34195658203912144	0.11195865507444336	0.42276490109897114	0.4454918718253577	0.5292476835225014	0.5799447226148076	0.041852144249693926	0.7386965297439047	0.5762458258399432	0.2908620604391616	0.44982432941669726	0.4138080524319876	0.7799930007793401	0.5283357467793955	0.39311490172047026	0.6354589347137372	0.41616031392976216	0.2574013201055546	0.6874039100063314	0.15307490728383139	0.11684071615063207	0.44267041880794933	0.0	0.8664380666657384	0.4069138065791147	0.21368294923208528	0.7315581375835336	0.5612572838128789	0.8169854298423228	0.24123690702588596	0.6343210398491189	0.6950569660419543	0.9295932135701539	0.7911663742710108	0.33082605356828193	0.5542706046312326	0.1267673151164408	0.2646871865218261
Feature 65	0.7864530855591854	0.7746675667769681	0.6006735786588432	0.9734984291748222	0.5299230087930373	0.8844386412736654	0.5470611137300538	0.6643899549279807	0.9331374757150703	0.6784791952892705	0.8597690131276049	0.5367305972875701	1.4576842521281899	0.7179481843751242	0.5752695799206696	0.42452461041381834	0.9582789285966542	0.92426144089981	0.48741308332302663	0.48250107007508514	0.6086732448350167	0.6410154284016109	0.48693778426250545	0.35008980606260304	0.7212805063129815	0.7701973897636325	0.4823724149490173	0.7585528094159165	0.6468117862878615	0.39203001069528126	0.9299242673494987	0.9035767170248953	0.8661404367451423	0.9090196368504447	0.7706474897646143	0.9346051574667049	0.6210471323667855	0.6248253965088284	0.7145364452090942	0.7940820415249289	0.5982876452868164	0.4979357603138218	0.5482623392626264	0.8104817689623977	0.6777798945483623	0.8250021914433946	0.6608705337061899	0.32917601088438586	0.879406121729121	0.9303619859099956	0.6764183036141398	1.0375553012863379	0.465998725612586	1.0635916617469554	0.6802368061078158	0.3676755772726278	1.2560344861070685	0.5530988727775377	0.8382175806089605	0.735589418766605	0.8469626343220197	0.7173888843818134	0.7554975772491853	1.0544079848181662	0.8664380666657384	0.0	0.6556587623617416	0.9966145632713341	0.6141314257369626	0.3254756477825168	0.11332737420318438	0.6657628509694203	0.26152148924246266	0.553228418493578	0.8416515745839079	0.3254342693682135	0.9758035486850647	0.6788403254610892	0.7630236713008589	0.6175847058955319
Feature 66	0.3854886961239516	0.16565992616566563	0.2652847995089087	0.35710534321434867	0.19831257773078198	0.25133525576115306	0.5828025920581316	0.24323849684617957	0.3617380187056424	0.782010812095941	0.21649964978215938	0.13822137696198764	0.9620559973629678	0.6106209738198586	0.26084903921268515	0.24563246522949128	0.30886841297978473	0.3684474783929602	0.29812801050688836	0.35853647511047276	0.06998395196173189	0.2860851742624527	0.3877295776005525	0.3490934685356211	0.29844366327429417	0.2123270914737917	0.5607783664076949	0.6793727157905841	0.1143814021385123	0.29631891254889975	0.31300659408238923	0.2987024524048024	0.39238815480045786	0.5336217081644015	0.3116599774971734	0.2820832245522028	0.11684481532368922	0.5619685209034269	0.20654192154856907	0.3279900351209471	0.25986465035051737	0.4044008561925622	0.38038173343390147	0.4451476926414401	0.09353374306158416	0.19560897976240998	0.13964516891030113	0.34380834606467325	0.4251664168247365	0.40254255237179193	0.7469795647611619	0.42703646831488656	0.2296236082500181	0.4140518538582066	0.3833470838178659	0.35019238066204456	0.7528784517910607	0.23941533946312865	0.23937972635873386	0.49652660346341104	0.3282691639143597	0.3491482512503205	0.35799068048380894	0.4004952554175888	0.4069138065791147	0.6556587623617416	0.0	0.6177744528573165	0.32736386533885314	0.47223128389843627	0.5652750254521378	0.24501444298742397	0.4024902976331773	0.29705719499475364	0.5372330786778742	0.4548480620778492	0.33917339405721975	0.15394240677514842	0.3897466699412213	0.2703542648031759
Feature 67	0.2442118980495301	0.4991520622895704	0.4577018089545978	0.810408653177276	0.5443100219133713	0.49080870609178995	0.5208517675347006	0.8485037206654212	0.8716542441721152	0.5840905173733991	0.527590009142608	0.6446737207507078	0.47701655847851676	0.35935178039690263	0.8438572189891002	0.6693589692100133	0.6373393099366631	0.8698549320250056	0.8656603011592718	0.5183161081456378	0.6712697031841274	0.9028791137159644	0.5170552780095241	0.6747932390622887	0.3535151732973198	0.42024334054301643	0.568826575288374	0.3889642339172854	0.525490922725218	0.7614283535792541	0.4963911345327111	0.80132169008832	0.240628876505577	0.09434505717518891	0.34938825536395823	0.57237064259192	0.5331721581258425	0.4239987463456561	0.43110369816840605	0.30874926405212105	0.8660199338267637	0.9910670964268479	0.45715173236984463	0.19676150170180717	0.6310898549358578	0.652413918150533	0.7395722812673748	0.7423048067600729	0.20178624782267682	0.9483561562509409	0.5462616322688622	0.4336689608872102	0.6256228918977614	0.5768165567094521	0.988899975985865	0.6793781304232096	0.3068368461026491	0.8403883819344673	0.6132622990402069	0.2894690138077037	0.8997467618877559	0.30438326445576497	0.2786506768264421	0.6134684503179438	0.21368294923208528	0.9966145632713341	0.6177744528573165	0.0	0.9400025988267001	0.6736226222482377	0.9660036417819869	0.4234296263661982	0.7898845545378775	0.8999406439508818	1.1415277461512257	0.9717549417041177	0.5093483884943335	0.7669173050230056	0.2594286932664989	0.43069025432985675
Feature 68	0.701092392982984	0.46861288215464575	0.5275128426000175	0.4334270052531922	0.4392870662053839	0.5453154139952019	0.7923000835968569	0.12141956743893148	0.36250658519815604	0.9998519514271021	0.5024695703724948	0.3159736208361217	1.276354086954112	0.8757680804441407	0.13615208839708132	0.36750344782083194	0.5121647559356038	0.3626468146953905	0.1575449490206173	0.5724077805873596	0.2689024742063866	0.056932460337239435	0.5965011690198471	0.4633018453045147	0.6003830386482321	0.5310151658184109	0.7487601350999796	0.9463841767065936	0.4156418240531051	0.31755290154219	0.580450619463829	0.3671275287298269	0.7122424974596494	0.8523897483178446	0.6131067240118022	0.5300822853657295	0.40987886026761733	0.8078941506290681	0.5143651202211282	0.6409817888451508	0.07996608600302274	0.14158704782503173	0.6276262547980921	0.7607054912449561	0.32353262045092723	0.38703274123151915	0.21424314572363196	0.3972048976444514	0.7515117255621945	0.3344784126204749	0.973164618294829	0.712879954181117	0.3910747009019836	0.6570909860674752	0.09619922457634204	0.45586305640802194	1.0689336032190542	0.11092441885101065	0.44286788457884013	0.7774081156203326	0.26030745074944783	0.6553621324764436	0.6741056964144554	0.6253857388979515	0.7315581375835336	0.6141314257369626	0.32736386533885314	0.9400025988267001	0.0	0.6015213286098914	0.5016806110745228	0.534341986539592	0.43739002398990157	0.06775568677589004	0.2610031091726937	0.2992558302937039	0.6066507891985904	0.19729840282606376	0.6977746291487479	0.5458458344977265
Feature 69	0.4768943723008473	0.542622160731848	0.32542361953709237	0.8270825091294698	0.2864599000697587	0.6460168251871515	0.24951587220642263	0.5932927054801513	0.816848483396563	0.4237823347795383	0.633776338655519	0.36543654790238883	1.1407818840428723	0.4013273386487159	0.5196590118271442	0.25472425703480117	0.7575784130967587	0.809264833744471	0.46368528336447395	0.1749155022766438	0.45378223665775064	0.6020818337755877	0.17868877308779174	0.14595705481882376	0.43245782218823764	0.5110287239940263	0.18970716831099196	0.4511109170362074	0.41900370849783897	0.3047730357973552	0.6909077286449802	0.7664723485467512	0.5664162062825938	0.5882393596725035	0.4882060385488066	0.7166265626792844	0.3937405755977033	0.3078971210592521	0.4540146027157418	0.503286232511175	0.5500584216551978	0.5488957263173275	0.23364443303579233	0.49256255167888413	0.500715178946699	0.6453205984297461	0.5367321375358552	0.21687452439646251	0.5723543214806028	0.8434806923691771	0.4073532181001837	0.7742279646562447	0.26721071281274605	0.831632778254766	0.6747796503266053	0.18262419161547302	0.9439149546237932	0.49978501594612806	0.6429260040410665	0.4173006796330088	0.7596306657139776	0.4092772201113517	0.44831374846843247	0.8336092307432182	0.5612572838128789	0.3254756477825168	0.47223128389843627	0.6736226222482377	0.6015213286098914	0.0	0.3193914632649831	0.393008041278798	0.20050266480226633	0.5342834926857686	0.8594501770456344	0.4270108134463674	0.7363977297526628	0.5650480690470072	0.4521291519250203	0.3335494140873886
Feature 70	0.7423359296642033	0.6949256214310424	0.5468269615418887	0.8701568510707448	0.46344107335360096	0.8034243928676816	0.5604582774045607	0.5563340726455576	0.8264335724601567	0.7175194872671052	0.7753901486007034	0.4502930759378742	1.414483723756923	0.7200569513028116	0.4696018054602666	0.3471607356833747	0.8661998294937403	0.8190536247340634	0.3799394935229723	0.4491922905609954	0.5138239724318173	0.5293390956847571	0.4597581244973228	0.2971618901790127	0.6678532914777042	0.6997030268024569	0.4962058181726939	0.7682781362602608	0.5696863296561999	0.30317913962591353	0.8503638650583494	0.7992796346762049	0.8139838813547858	0.8756046671660618	0.7141123008296962	0.8467169291524907	0.5445998404936272	0.6271914801758143	0.6472842472474576	0.7390690333570991	0.48884669386911084	0.3856680173192339	0.5186901572918321	0.7737740113089792	0.5871235830369167	0.7310534121883373	0.5595490846199909	0.2556753852645641	0.8312724441406195	0.8200388645197377	0.7088820014595669	0.9637706318961367	0.39398862625550923	0.9779363422604117	0.5691105496668007	0.31361932625436395	1.208727930768518	0.44430920076220753	0.7504067760359987	0.7144187847179847	0.7372456210230218	0.6735672598218047	0.7098087626636773	0.9656784189820592	0.8169854298423228	0.11332737420318438	0.5652750254521378	0.9660036417819869	0.5016806110745228	0.3193914632649831	0.0	0.6067824090422841	0.19045781091426614	0.44158168136600884	0.7300763649977208	0.2143644407141712	0.8940731995797434	0.5744724931147231	0.7216926830903765	0.5652313641709511
Feature 71	0.1843020230874957	0.1883412608114079	0.07078504145424354	0.5352972831035578	0.16310967109693916	0.2984423442513633	0.3981096613433262	0.4495881121990915	0.5568476998554819	0.5955682531592835	0.2999647317440157	0.2289965504375438	0.8227019902675972	0.3966064293709206	0.42664388247819995	0.2708687809832503	0.41039689921151123	0.5445260962378569	0.4459191235917544	0.2250656454832408	0.2750471802557978	0.5060331489227009	0.2341396226284216	0.3159207242324255	0.07115978160676309	0.13847965010152413	0.3960797722819379	0.48321059416461265	0.13099743201076902	0.35092930966209673	0.3080037115460745	0.5027248231768008	0.2181657994639928	0.3309976837443157	0.10844156491131163	0.3675573775646965	0.1346323554654378	0.36738887415097427	0.07491940500185111	0.13653305088713513	0.457178517474208	0.576539088004571	0.24461339181876882	0.24818635507787748	0.24186266952807917	0.3334095390070754	0.346288734746469	0.35620874744320236	0.27119694844168	0.6230341468172859	0.5620333326949895	0.39054181146774025	0.22092232168683457	0.46976557222571613	0.5825050215793628	0.3062298314659406	0.61400848801864	0.4308178686392145	0.30362596199036174	0.2589418656882501	0.5550258857912764	0.14318344911707506	0.18071751628994995	0.47538589018939337	0.24123690702588596	0.6657628509694203	0.24501444298742397	0.4234296263661982	0.534341986539592	0.393008041278798	0.6067824090422841	0.0	0.4358991622999984	0.4897283560498911	0.7510904093309133	0.567120051796611	0.3621153728631999	0.3882364122555445	0.17038709482378434	0.06348618889130138
Feature 72	0.5632737054086095	0.5258973420615097	0.37956927398227974	0.7356582756456576	0.2830237465155753	0.6271482119558587	0.44392810683656475	0.45974395810120844	0.7088207170230286	0.6199746545199928	0.6020414234232487	0.29635196436138106	1.233175505995601	0.5765207616550095	0.3863336448974634	0.18733335426521322	0.7097936362419038	0.7072561101113538	0.3124805128740126	0.2848883339225219	0.36370334009583516	0.44558357787713954	0.3074974991354043	0.14182061317622918	0.49468568958228476	0.5230911783278361	0.38671007446900885	0.6262471347349902	0.3988299479759177	0.19618456740705872	0.6847073062272111	0.6651062094228738	0.6351544669201546	0.6998834637740254	0.5439728224323112	0.6799743916512663	0.372022537712144	0.4859169808516065	0.47390791477066274	0.5634442402401412	0.4031808638145979	0.36754677850700307	0.34433835966793613	0.59488487526742	0.4382619705068354	0.5837700544703918	0.43160446207769704	0.12935172012025478	0.6464322463325357	0.7141790150058643	0.600524220899197	0.7879637223424154	0.23503600487036844	0.8068180872280268	0.517776351380573	0.1837285750224624	1.0272641053254594	0.3500887115117642	0.6043409018137879	0.5574959996122884	0.6294530813486339	0.49481511645218873	0.5266185024210955	0.7991045946091883	0.6343210398491189	0.26152148924246266	0.4024902976331773	0.7898845545378775	0.43739002398990157	0.20050266480226633	0.19045781091426614	0.4358991622999984	0.0	0.37075796783147824	0.6939057651913186	0.2447851579954637	0.723474330831436	0.4462838796104901	0.5464760496520377	0.3933231678233772
Feature 73	0.6582126076458272	0.4451116056538477	0.4764400598716347	0.4625477143916646	0.38434141035952085	0.531818104328273	0.7286138044134429	0.13475408519068885	0.4005948555730972	0.9353488081896651	0.4905632057733118	0.26451202458759987	1.2545508074059746	0.8175823253814148	0.10605604986681604	0.3038572713094742	0.5186636880820251	0.3984839709814005	0.09818622617625411	0.5108608248001406	0.23304311120845483	0.09177665874740014	0.5347796876357969	0.39675473844237397	0.5576629559393043	0.5001888984612961	0.6837437877197345	0.8876582020735897	0.3761924117572611	0.25250602508522746	0.569905976395263	0.39393462439073107	0.6773136511599642	0.8105763642207086	0.5753095111796543	0.5283565653363976	0.3670046949739458	0.7472197254085922	0.4771615699155465	0.6035736178227715	0.0656244574651474	0.11695319625537949	0.5689748256538116	0.7160886294697841	0.29823991900296687	0.38635805509486354	0.19964930926427427	0.3301205016920627	0.7149249052323212	0.38381087492842725	0.9094271139205484	0.7019798295060004	0.3309796355182933	0.6596214396492469	0.1519904951103551	0.3905824659575876	1.0454032742668287	0.059793859122452366	0.43619809480519944	0.725312641259631	0.30407165346963416	0.6086155511347426	0.6300901443802718	0.6315761266864097	0.6950569660419543	0.553228418493578	0.29705719499475364	0.8999406439508818	0.06775568677589004	0.5342834926857686	0.44158168136600884	0.4897283560498911	0.37075796783147824	0.0	0.32698230415294216	0.24686338868294952	0.6004719716064991	0.19316980772611098	0.6527417026030307	0.4954523575910636
Feature 74	0.9139614953789673	0.6446832255500281	0.7567312444971374	0.4569702103607747	0.6840001091728443	0.6961506151174892	1.043085948493312	0.3031894922798654	0.36106561770144746	1.255070612375085	0.6534272040153488	0.5548084258761385	1.4187262492054449	1.1188629237085461	0.3559729245426483	0.6215676600454247	0.6003241187880811	0.3588379116852677	0.3997833975608481	0.8236117460952891	0.49232289980555743	0.2753149823996202	0.8451093601497017	0.71917189178864	0.8116021885043062	0.7213421135659841	1.001295476985904	1.1940033087887671	0.6308975100215949	0.5650401683692934	0.7095473707958203	0.42057531391869113	0.903888434393958	1.0591594968033202	0.8104380187712164	0.6463124578717332	0.6328238482702988	1.0570742402524804	0.7176478496095748	0.8393493209342447	0.31758589660821457	0.34486848471993703	0.8783284387791113	0.9779361073714018	0.5148819441710574	0.5110854236595899	0.4075749599455574	0.6495435017952076	0.9511770356419076	0.29757981285352597	1.2283403340260854	0.8387630710046002	0.6384368692537572	0.7497674032435373	0.1881877915387239	0.7049743928466705	1.220539577171305	0.3658057469361727	0.5676098195673596	1.0044660280711852	0.2854407628765002	0.8783449696453283	0.8930272415295588	0.7076922387367066	0.9295932135701539	0.8416515745839079	0.5372330786778742	1.1415277461512257	0.2610031091726937	0.8594501770456344	0.7300763649977208	0.7510904093309133	0.6939057651913186	0.32698230415294216	0.0	0.5162184913640929	0.7261792710216038	0.3852581906158176	0.9140022475523957	0.7751776957305354
Feature 75	0.7306100635894266	0.6002952020646868	0.5238315996813241	0.7025643738745282	0.42986745738943427	0.706095965652842	0.6602560143147674	0.37165679710242794	0.6451153383998242	0.850268227617805	0.6707550581055545	0.35702506541594814	1.3829246722490314	0.7947894961301317	0.28965939480024905	0.30283784528385577	0.7308303262730484	0.6368124005687926	0.19863506485797902	0.48656775544471764	0.3907075563444245	0.33638137411865526	0.5032875588415067	0.32704839080860426	0.6366813188761724	0.6297317972674366	0.6017509676490439	0.8576341272474564	0.49207925161840566	0.22276548218212938	0.746058267697466	0.6330384477808981	0.7794051572760051	0.8785928631950163	0.6706848854431966	0.7271289046928421	0.4722814750973496	0.7092634898740368	0.5864169402094894	0.7004868590212657	0.30069213250540994	0.1733048467414238	0.5605229320820272	0.7772144057694377	0.46474424843638573	0.5917079342914882	0.40481227855948715	0.24794009728953262	0.8096119938400873	0.6299327460602336	0.8339878903068857	0.87388556668862	0.35010975047855303	0.8616980021862598	0.35982615142275054	0.3270339423748115	1.1725007728655847	0.2668613565995623	0.6222792704039983	0.7440224218520346	0.5506224633093029	0.6674200988320746	0.6998987087799889	0.840789202827999	0.7911663742710108	0.3254342693682135	0.4548480620778492	0.9717549417041177	0.2992558302937039	0.4270108134463674	0.2143644407141712	0.567120051796611	0.2447851579954637	0.24686338868294952	0.5162184913640929	0.0	0.7869944342146991	0.41441248092137467	0.7152622416257334	0.5458196649702663
Feature 76	0.3825162208404542	0.20272382785221715	0.43038737855848763	0.3169245911467993	0.4570011807477234	0.11728276415480064	0.7464712178510982	0.493407048834945	0.39383223167689696	0.9185303531055307	0.14322187469291697	0.4470283630223893	0.693671484188212	0.6924554263496	0.5440780328790864	0.5523230896311314	0.13773097127364678	0.3998353052022203	0.6102698794268219	0.5752146315826803	0.3975445502628396	0.5575537627503275	0.5927399424439345	0.6381366196651771	0.35033098514674205	0.2289686010451292	0.7523203984481771	0.7593237007225366	0.3301918177595484	0.6096137846849825	0.08451483669534814	0.33448500496431327	0.3038386515144024	0.4612389558745763	0.3109303473546449	0.0924302297198521	0.3559003334935539	0.6900442111197036	0.2898018783095692	0.3037928040554354	0.5453417194888102	0.7159629979931371	0.5638148635577908	0.43548391844989004	0.3267907403459603	0.22907368552846744	0.4033271888551228	0.6524346554158862	0.3483093110754808	0.48086168361025955	0.879172472090783	0.11411297673452545	0.5151336339714865	0.11645620555767697	0.6259960144981475	0.6306336176408097	0.5000994961698104	0.5488058327178539	0.21970224319427845	0.5439506406322773	0.45819083803055916	0.4073146355839487	0.3881772468643119	0.12521589491483537	0.33082605356828193	0.9758035486850647	0.33917339405721975	0.5093483884943335	0.6066507891985904	0.7363977297526628	0.8940731995797434	0.3621153728631999	0.723474330831436	0.6004719716064991	0.7261792710216038	0.7869944342146991	0.0	0.41491698791198334	0.40590934639029275	0.4208200107178085
Feature 77	0.5375226100370859	0.28467659113162175	0.4021474536041551	0.29654946869174975	0.3260726853571746	0.3484334665746653	0.7109361601408757	0.11025547075211951	0.26417805305754954	0.9155111531636556	0.3052895728180863	0.2171957256710918	1.0839458044032593	0.7570046609912243	0.1776215891596232	0.31688069884146775	0.3323475674711709	0.2754842238205355	0.23702616145615715	0.48299289919593624	0.12443869476544026	0.14699630126102287	0.5107725289213838	0.4281955503313937	0.44512855338567237	0.35170517281572183	0.6805295577482963	0.8265987033967385	0.2589770531377311	0.3210391363767109	0.3955900731412012	0.22535786784244885	0.5359339878761911	0.6842252130089796	0.4515275758349293	0.33779236152165504	0.2610094104072582	0.7024436119993233	0.34995055252619484	0.4725880320925134	0.14552238236343143	0.30983941170999524	0.517695515732654	0.5984521224094951	0.16246060248700545	0.2103480005335915	0.06865518125409047	0.3926765418043709	0.5729040188965924	0.2785128522780311	0.8828174424592291	0.5205313216326265	0.31895215259489434	0.46737023414901163	0.244603502233291	0.42450356626087943	0.8778003335466261	0.1514986014276474	0.2799444868573617	0.6435619500509703	0.19540889939148065	0.5020353248980745	0.5117043660646343	0.4398705574944061	0.5542706046312326	0.6788403254610892	0.15394240677514842	0.7669173050230056	0.19729840282606376	0.5650480690470072	0.5744724931147231	0.3882364122555445	0.4462838796104901	0.19316980772611098	0.3852581906158176	0.41441248092137467	0.41491698791198334	0.0	0.5411050444588684	0.413278588328058
Feature 78	0.040124937497989885	0.300284497466337	0.19844244069992784	0.6502078561810748	0.2917976416560979	0.35362325326788147	0.36563668928966103	0.6133076419208215	0.6899237177464455	0.518042985254482	0.37417219143518565	0.3914549363899352	0.6958610352701061	0.28723400340366706	0.5955097301885968	0.412465286068278	0.49832321086998566	0.6829077504572254	0.6108835110409646	0.28130236188110497	0.43226262092785295	0.6663268480822678	0.2833807755213009	0.42575044463211553	0.10692904799506578	0.2194119933355102	0.39079287450038047	0.36456503107408533	0.28498780380439276	0.5023809722937943	0.3673616148812225	0.6254744850735554	0.128285582214675	0.16525519858217183	0.13504942514566914	0.4396817164511194	0.2884027951683539	0.295347057686522	0.19973245683230573	0.10891296878699046	0.6223922694703525	0.7382450699261944	0.24702405268237185	0.08619287090434452	0.4003772878178526	0.4621072940634406	0.5068973231350555	0.48724013170386604	0.15092385773449563	0.7600325004172721	0.4802407458667131	0.38712810119343394	0.3670333017649743	0.5039627602362595	0.7493154889006944	0.42635752619906064	0.4945670247212847	0.5937152250314305	0.42705507602136494	0.14598769192527813	0.6984408312595204	0.058606262442635566	0.08051113420323526	0.5247711057842296	0.1267673151164408	0.7630236713008589	0.3897466699412213	0.2594286932664989	0.6977746291487479	0.4521291519250203	0.7216926830903765	0.17038709482378434	0.5464760496520377	0.6527417026030307	0.9140022475523957	0.7152622416257334	0.40590934639029275	0.5411050444588684	0.0	0.17136547097931704
Feature 79	0.19185964402007652	0.24387040436430885	0.03253261568147037	0.5854938110719171	0.13519468434097684	0.349229170743501	0.33995010414834986	0.4723113631798465	0.6028672863494189	0.5399760008458124	0.34915782500853393	0.23106288879148573	0.8541874937077917	0.3527045644731604	0.4391277355573079	0.24370255508104183	0.46809193129752336	0.5920766349750994	0.4452894248373919	0.1627741328352203	0.29290435162112743	0.5212623034473147	0.17274166224674511	0.26959213177057006	0.10376167027709082	0.19314536180553946	0.33540134238540875	0.4381991266529779	0.16153818496320405	0.3310825707835428	0.3701238135137805	0.5469481718398151	0.2518767137438044	0.3365362111863042	0.15705624046345393	0.42283149903719663	0.15400280960204563	0.313515450103011	0.13306539087919947	0.17673669416420568	0.47054719189511857	0.5734815916285448	0.18639592257513546	0.24449899452521506	0.2783462553371677	0.38526788833506437	0.3732417457586341	0.32106010464175117	0.2896786622081311	0.6625362186115715	0.5068948473632984	0.4470196850929055	0.19624994799751136	0.5255826346515159	0.6005559209332587	0.2652526114057226	0.6475462358456139	0.43803854044038903	0.361290343925808	0.23311209883905346	0.5906794079767415	0.13311739522676824	0.1794593509803441	0.5321493073731018	0.2646871865218261	0.6175847058955319	0.2703542648031759	0.43069025432985675	0.5458458344977265	0.3335494140873886	0.5652313641709511	0.06348618889130138	0.3933231678233772	0.4954523575910636	0.7751776957305354	0.5458196649702663	0.4208200107178085	0.413278588328058	0.17136547097931704	0.0
