	Sample 0	Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	Sample 15	Sample 16	Sample 17	Sample 18	Sample 19	Sample 20	Sample 21	Sample 22	Sample 23	Sample 24	Sample 25	Sample 26	Sample 27	Sample 28	Sample 29	Sample 30	Sample 31	Sample 32	Sample 33	Sample 34	Sample 35	Sample 36	Sample 37	Sample 38	Sample 39	Sample 40	Sample 41	Sample 42	Sample 43	Sample 44	Sample 45	Sample 46	Sample 47	Sample 48	Sample 49	Sample 50	Sample 51	Sample 52	Sample 53	Sample 54	Sample 55	Sample 56	Sample 57	Sample 58	Sample 59	Sample 60	Sample 61	Sample 62	Sample 63	Sample 64	Sample 65	Sample 66	Sample 67	Sample 68	Sample 69	Sample 70	Sample 71	Sample 72	Sample 73	Sample 74	Sample 75	Sample 76	Sample 77	Sample 78	Sample 79
Sample 64	0.41330304456665395	0.4570817109735769	0.2737068504675653	0.436696940126302	0.26235723072163825	0.3330205976466697	0.40614628670071706	0.31264574097744036	0.23245543091346008	0.4714231228724559	0.5067121947900565	0.387847039650161	0.16134545404020414	0.618348926730398	0.5525694192275498	0.4632828260019671	0.34225835674678734	0.31299272779169596	0.3645983935688104	0.6804264218996384	0.14824656909930173	0.5974539776049128	0.33629322968054925	0.5207303596456172	0.3237086817977235	0.10684144514573816	0.18823424239258427	0.44390264342235897	0.4540834088267182	0.28080707129367766	0.359377456601004	0.23575658441849656	0.17036973505405673	0.35331277748927137	0.3857752779400864	0.6007210766116565	0.3366718754922171	0.5631133649469173	0.4463422972121815	0.4022178718658596	0.2533656663908658	0.12423173578501075	0.28296250864425265	0.24227121345517885	0.7159410974879825	0.10103615470568886	0.358347766458796	0.5248058756043992	0.24349076540811837	0.11482503289358845	0.3477673230265688	0.38918371648048383	0.17265973806438104	0.49865258708078014	0.8227000862310695	0.5797824902330119	0.4706478883319878	0.5972037666786938	0.2431582561541755	0.1258093002486025	0.36921580112574254	0.27907854134875215	0.11804609624796349	0.5296141356646833	0.0	0.6050632471542388	0.12026315554439207	0.41743167505294776	0.28926799737667813	0.4808752140221188	0.2954498530212097	0.649799273433325	0.2683079583049604	0.4761963351172011	0.6325617152978656	0.5393891837654228	0.2244554731181918	0.6003121502637174	0.19547179994222375	0.270884154552035
Sample 65	0.8831447629279503	0.6489284477828197	0.421843080301462	0.23869466210436083	0.4408741596582183	0.6593166748473172	0.6927142782287454	0.5538519520761486	0.7582500159057718	0.6092722380601133	0.25623305973118526	0.7805851135980219	0.7481051434768426	0.24153931603164955	0.4704198533630033	0.4474078737812702	0.7455698172211604	0.8137185465858906	0.2633901594774258	0.13559367115416812	0.5775694757061547	0.36664236734549455	0.28202787685120995	0.21002466507094475	0.29468396043255096	0.6083812505720045	0.6256518954597199	0.27139913839849383	0.17818239468500208	0.35648957162639283	0.41876798891039924	0.6746578771046714	0.45953464024804225	0.6429034990757263	0.33113408682691264	0.4771448584058943	0.3592368680077247	0.09031047623187555	0.6700453785078087	0.20314555121126537	0.4818357577029805	0.6231135722181913	0.6942429583674878	0.5511735081045503	0.821952422783693	0.6709417030517437	0.9434575457938361	0.5601887961108892	0.8413517385465349	0.6309907422071211	0.9378367211186116	0.28642934122677394	0.6117541883474588	1.0824774645951902	0.7842224167934242	0.7505344936308267	1.0400000271215155	0.32880756788123044	0.7530362884511682	0.7285546380166971	0.4115074994706553	0.35085825461317527	0.7069570168165017	0.549670464421062	0.6050632471542388	0.0	0.6278346012570464	0.6838216255169018	0.7643926625757544	0.3056729859663182	0.7403980726079484	0.2994774226366838	0.7812475529139978	0.23905057588890835	1.236824029737161	0.3711633629553365	0.7592332952618387	0.2572839154835661	0.7865505893987199	0.8194114804423901
Sample 66	0.504702604014882	0.3597458533808849	0.23411854025553688	0.45969929909855917	0.21700741559005635	0.22271344317371602	0.2892120774107095	0.415673438049489	0.14670326447881177	0.37454964864616824	0.5667452580661708	0.4877164289167164	0.22114413859425	0.5950081628302514	0.48237093037412376	0.394078815336296	0.4421495826367173	0.2136082870194135	0.4071540116607182	0.7055876174433825	0.15081189831813532	0.5480675799197086	0.38211979894974507	0.5061785558810857	0.3382400854612124	0.08050932946481013	0.08462725680041973	0.4948263715675124	0.49708384412494583	0.2909343046653985	0.3043209094090832	0.1159936186069291	0.21019218365658665	0.2411960198980149	0.35412258635604194	0.530046399265838	0.31147555483154954	0.5767596472395292	0.557095532433266	0.42949225845404393	0.2016636103777943	0.02482803397496083	0.39766581738873297	0.1505716459169284	0.6060619702733431	0.19209986134078824	0.3923776832345682	0.434007595593799	0.22861985881501448	0.008965031778746677	0.3156810403432035	0.3723718507275212	0.06360885859064153	0.45587091867836693	0.7260663145360597	0.4726292715110107	0.521950569576191	0.5559598572621028	0.14215718176107456	0.15295480590628835	0.31414723644384623	0.3451394401406345	0.10788756480433377	0.6328031726920007	0.12026315554439207	0.6278346012570464	0.0	0.30402725508348494	0.38317848948807615	0.447494374228449	0.1847986848876692	0.6152468627764788	0.17222048750989663	0.4575811138733754	0.6244077452179395	0.4902662449699931	0.29568788619286696	0.5720280903004596	0.17217283482948784	0.20743299459595813
Sample 67	0.8037114407053729	0.12425308957542713	0.30278908045061104	0.5686755513815783	0.27896788138026074	0.09373116825678875	0.0729482874857833	0.6876279737001973	0.29215779325282487	0.13077560268682872	0.726693726287282	0.7855893137017351	0.514908771315172	0.5395973973648623	0.3128370948666286	0.26504050360081716	0.739672496536154	0.2673719287688128	0.5561206351689199	0.7683918884892044	0.397037918492875	0.4314131588659763	0.5394367710854753	0.5052943705397841	0.45314159560050926	0.3571498283825345	0.23445152437479622	0.6522686927143373	0.623268307969101	0.42696109952884137	0.2660373396864566	0.2108144744706648	0.4310762460955376	0.06725820283225867	0.35307922561504573	0.3535196592493019	0.3679325191004924	0.6271294575069477	0.8416076293502358	0.5347747144581808	0.29677409358400925	0.30705353246442846	0.6985473124729101	0.19868681604044486	0.30326415872962936	0.49568322382932284	0.6491208650135496	0.22864339343044413	0.45630851173986864	0.3098002074438816	0.49260306429812906	0.4006514634590758	0.2450208697135979	0.5656292219102642	0.44454457624265825	0.17859169308981462	0.7863526622814788	0.4590512813730239	0.26786137308938673	0.4398418726821058	0.2723784951607605	0.5401153166615328	0.39172569362095905	0.8833178548867188	0.41743167505294776	0.6838216255169018	0.30402725508348494	0.0	0.6832748606547222	0.4225811444999584	0.19197994602420984	0.530551725589647	0.2937230515479017	0.45583030036193456	0.784847077513385	0.38249215174230256	0.5891154590617304	0.513548171503133	0.4146184234673809	0.3803718192999028
Sample 68	0.13351449214532815	0.7406037693967064	0.5197414629706523	0.571491837871918	0.5255592924163885	0.6055795144278048	0.6552691454146965	0.24264196450201495	0.4556603402554409	0.7504237949095411	0.5743460908004776	0.11878039751124168	0.19172164939426495	0.8427393551488523	0.8190097656339689	0.7250898575598196	0.086706550158631	0.5207215412950077	0.5043641510890854	0.8053641750635943	0.3181174656051121	0.8444587358838782	0.48635679800666004	0.7213230644576019	0.5174483068684376	0.3306254173894537	0.4645480320073169	0.5278512613425173	0.5879335844649678	0.47101544344581103	0.6244656953527346	0.4780730471838014	0.35638190233890193	0.6196366100722946	0.6296565686055214	0.8599785693565508	0.5521182405193558	0.7252146146034115	0.27627138768131954	0.577637237063352	0.4813240093347494	0.37710398557585456	0.12385162436000383	0.5131065905265957	0.9842292772411513	0.19431616859948647	0.2578407186398905	0.7794850208392661	0.3398444921867334	0.37890502308511775	0.41278828083223906	0.6180088729085728	0.44552206519580506	0.5682557217145485	1.0984459722730304	0.8554042635905549	0.29891122197669073	0.8402905846387029	0.46303204535384385	0.2704358027804358	0.6299697148643394	0.42647395701925117	0.3077155251651553	0.44353943277464897	0.28926799737667813	0.7643926625757544	0.38317848948807615	0.6832748606547222	0.0	0.694076879063385	0.543106863381847	0.8770637963340177	0.4546348498808432	0.6912832650042203	0.5987792516846646	0.796609472826033	0.10987624758247122	0.8219130396576775	0.33056877875344665	0.39754563851296837
Sample 69	0.8264847625679027	0.4175320711926204	0.21527750647173308	0.22613877659524284	0.24480328536751503	0.42360424824997894	0.4188227910564754	0.5556638375051852	0.5626241307963997	0.35987058085836704	0.40104815614650097	0.7458481899895106	0.620198663954414	0.20167491618943834	0.23961642769407293	0.18819655318901451	0.7027494146614598	0.5924010976012303	0.2791614406900843	0.35951472932766254	0.41089275449032076	0.18614952488019565	0.28973341060313756	0.09829670028392314	0.20731311299803015	0.435988177154808	0.43134674375569504	0.3395636960479223	0.3003238040311874	0.2277926389598309	0.19761427129994122	0.4481105626006394	0.34238814337415446	0.38880981893475003	0.13492609409262396	0.24227367738521838	0.14642954650880244	0.23015276017073377	0.7097745308521132	0.23521659442007523	0.2587924621741473	0.4381958828908428	0.6680960158853291	0.32851545577778896	0.5580377312372895	0.5566562993602072	0.805433971646332	0.2713383612219749	0.6721637713051006	0.45398491484176995	0.749632890177731	0.13056801495617032	0.41517016496985787	0.884951676189293	0.5588643876797322	0.49873320098778606	0.9273045336749315	0.185663840921806	0.5424193751580954	0.581961581204419	0.17957098655142575	0.3569152939234848	0.5446498371271139	0.6628011697656976	0.4808752140221188	0.3056729859663182	0.447494374228449	0.4225811444999584	0.694076879063385	0.0	0.5185462656584789	0.20066039571512578	0.5597618610649849	0.08249422325928789	1.0653468777999089	0.19074330355542304	0.647252537986904	0.1555392681719393	0.6141889187505207	0.6112260040044137
Sample 70	0.6514738020870333	0.26132292636453475	0.33019371037462264	0.5971277533778622	0.30109121238695946	0.12239380100819655	0.19336315415886807	0.6002900443523939	0.10429726011881563	0.2987939272192846	0.7258256694618637	0.6554792065110419	0.3579887922640951	0.6502743904675734	0.4672503160063406	0.3992015424508245	0.6118911627602766	0.09230048684223123	0.5569948640487588	0.8276086620752557	0.31861540606426025	0.5690565271809227	0.5328747723822085	0.5913588508152691	0.46923345759473795	0.2550653286180254	0.13032786128965448	0.6527520491633989	0.6385427762414324	0.4307037675922005	0.34541283051930133	0.11000841204139669	0.38107094491817123	0.1617455739318193	0.42469532765054396	0.5160171240900913	0.4136738609495088	0.6888166629567906	0.7390404551900859	0.5580472441212115	0.3066238872876818	0.19620667633749792	0.5682655837960165	0.19607655714581987	0.48016935884981754	0.357331400852073	0.4748287412700214	0.39976320342195043	0.2735895224988752	0.18654107609492865	0.31319846985380023	0.4606934745819608	0.15051588756899534	0.39334524746858773	0.6295415075165186	0.3433629574484036	0.6082437109408283	0.5871491372052716	0.09078165096220639	0.2781036348382832	0.35704567201107723	0.505165925903484	0.23568876767523564	0.8154589934855964	0.2954498530212097	0.7403980726079484	0.1847986848876692	0.19197994602420984	0.543106863381847	0.5185462656584789	0.0	0.6579389586435123	0.14133036577866537	0.5385488366720006	0.6051315217644817	0.509311330022491	0.4444467036437284	0.6277710344095471	0.2395500122412961	0.22584412896121014
Sample 71	1.008853811757934	0.4852911479599803	0.3864405006571532	0.3677355685507224	0.3993956839330857	0.5463514637028717	0.5463411887309717	0.7215795480862301	0.7151951146053365	0.4267495783909714	0.5021827588799652	0.9259425995190453	0.8000409324494404	0.07263498480423616	0.23803421072548892	0.2664705352397661	0.8834190839109393	0.7419632088855769	0.41771876166017025	0.361550056216262	0.6016808210833922	0.10627634835108406	0.4283964211403764	0.17177455409271278	0.36440645513162023	0.617682139523104	0.5819780058316544	0.46896752563002375	0.3943775551157223	0.40679572225628474	0.3197455444918069	0.6095556910674803	0.5222439110824101	0.5157368604206498	0.2652085878662165	0.21585332217181502	0.3350206774404612	0.264155194792746	0.8684167372057471	0.3436086811509943	0.44512597868303516	0.6106850819597154	0.8367645292746482	0.4836240507508019	0.5732178563977618	0.7345110636172802	0.9899882549723779	0.34420920937037863	0.8434959609532753	0.6209912267441575	0.9214511007037565	0.2642091434720889	0.5737780852814188	1.0434879127032397	0.5043331929392693	0.5433008666101279	1.1113634930873801	0.08224600474217217	0.6997662172633851	0.7555469524291738	0.3070550842410756	0.49579544259168246	0.7179382922430961	0.7926498107320995	0.649799273433325	0.2994774226366838	0.6152468627764788	0.530551725589647	0.8770637963340177	0.20066039571512578	0.6579389586435123	0.0	0.7263635615532393	0.18694401352966167	1.2350576612318114	0.16576876897189577	0.8342371730367939	0.058580236589854874	0.7866592608036258	0.7879543023480285
Sample 72	0.5555703040530046	0.3873332986489426	0.3649862361063602	0.6024646149572869	0.3509185353474256	0.23832289910404025	0.26052185369431113	0.5496882878368753	0.11027583964529841	0.4089018938358021	0.7233178892700424	0.5679492811637914	0.27325914512752625	0.7192714694155051	0.5585871515550784	0.4778500773956577	0.5271499365932328	0.09350284812844536	0.5654141824467968	0.85216139307672	0.2626248959624731	0.647119686818331	0.544224353490338	0.6349400200006906	0.4914479692869758	0.2074977850892247	0.18491968585098956	0.645866482876768	0.6575455124341926	0.4381847753929543	0.417359092105388	0.11815048828467263	0.36471703153439117	0.25351697334985535	0.4831257687626821	0.6009989624028512	0.43837308507076	0.7222105266067782	0.678383041756382	0.5882445011137974	0.3131584668146684	0.1714430075256171	0.5068451089071065	0.24847046170134102	0.5811432693997615	0.29260263129731245	0.3628385543564233	0.4716042534347686	0.18256013828949866	0.17398339338020052	0.21009430573025023	0.5106342182053378	0.18196270539761378	0.3298747965808524	0.7369908625650142	0.46048649440821204	0.5015343790137936	0.6644308659346391	0.06854931830511117	0.20846970226476028	0.425062233278783	0.5136904010004233	0.16985547393546804	0.7778502043361006	0.2683079583049604	0.7812475529139978	0.17222048750989663	0.2937230515479017	0.4546348498808432	0.5597618610649849	0.14133036577866537	0.7263635615532393	0.0	0.587561620659837	0.5214254179215501	0.5944772679514726	0.3472859496717753	0.6903487993291799	0.1494828895845618	0.08847101000125555
Sample 73	0.822586906971388	0.4334699597354284	0.2255795633851461	0.2055228845212622	0.24706249955591533	0.44513041563389666	0.46161209344115656	0.5369482367981138	0.5761242399477601	0.3845113874610485	0.3591422752150013	0.7391659087841569	0.6243406991657385	0.158415504950429	0.2582155939672371	0.21562246167320973	0.6965703480842771	0.6156902088342763	0.24084611128205857	0.3166639064428349	0.42774245191380506	0.18839701872463033	0.2489944043769184	0.05721437941418927	0.17804404042412858	0.44931182578991824	0.44071442931704874	0.30931042379328394	0.24453185725515433	0.22143745071433343	0.20165697076762934	0.4740811582733118	0.33845367055898146	0.41946915073302404	0.11735902588609888	0.2705132295362179	0.16373442003943595	0.17647369902853474	0.6871284090519321	0.17611285518157274	0.2868462820155717	0.45141184213179514	0.6509729464830027	0.3471804115794544	0.5976010113026342	0.5557317033740564	0.8167706249429825	0.3241884348094058	0.6845186773121693	0.46286233087041445	0.7693990288467593	0.09174487718734847	0.42709562378056304	0.9048820491451656	0.5883999456749109	0.5272270858192571	0.9335253897019482	0.17030571417638116	0.5625441967559124	0.5871856866991086	0.1888770022213652	0.31629943351028933	0.5535117900387653	0.6275272589275366	0.4761963351172011	0.23905057588890835	0.4575811138733754	0.45583030036193456	0.6912832650042203	0.08249422325928789	0.5385488366720006	0.18694401352966167	0.587561620659837	0.0	1.0815554954406037	0.1796866770592819	0.6529129762688664	0.13065649018704353	0.6270929222657259	0.6384819178026222
Sample 74	0.5833072144400372	0.8591113404011657	0.8569419531213037	1.052399438304587	0.8398795311942018	0.7274019006123105	0.763476945494866	0.8241748553518089	0.5272743732200649	0.9026275978012361	1.1177345534219951	0.6899828236523082	0.5040949990421705	1.2177997106789533	1.0686111392279702	0.9914094578721548	0.678812825859825	0.5190203942265538	0.9915808279287048	1.3067723993362146	0.6859516997038579	1.1585005127830905	0.9659087082129278	1.1286301893610384	0.948712462868403	0.6406739471500001	0.6570313172877843	1.0549371721101908	1.0839436084318668	0.8962361296888075	0.9182510066221076	0.6324096381343886	0.7862433468550932	0.7593538395452605	0.977503853650859	1.1157765217361544	0.9292253117117468	1.1897463257597274	0.8665964776369444	1.0338399735167234	0.8084837616520446	0.6303008968352449	0.6815036952418664	0.7523255700140392	1.0332792290670505	0.5804953935915057	0.34619649288301885	0.9886920312407986	0.39821353360196626	0.6195015036202487	0.3168829440692248	0.9965103789780042	0.662013624040442	0.2289721372127923	1.2101694727896313	0.9151917685954403	0.34650683880105965	1.1714748442318954	0.5415419448945742	0.5086757797651278	0.9291117674069042	0.9056173068044574	0.532316672436983	1.0354599145067762	0.6325617152978656	1.236824029737161	0.6244077452179395	0.784847077513385	0.5987792516846646	1.0653468777999089	0.6051315217644817	1.2350576612318114	0.5214254179215501	1.0815554954406037	0.0	1.0988407898441253	0.5381773531714321	1.194687346871765	0.4553139963241323	0.46332076701050706
Sample 75	0.9291521661978618	0.3241944922752848	0.2844347129523166	0.3827903066574608	0.281074486654069	0.3943803924705884	0.41038502768355517	0.6760177650847703	0.5726488227529681	0.27268859080681407	0.530515548496888	0.8626493939974836	0.6920701661880851	0.16720139290327313	0.10423512861745768	0.13033253173872372	0.8174489061235691	0.5974100225195834	0.400000697939199	0.4644307073351105	0.5106454956975577	0.07691140261288187	0.39728299793362715	0.2136758957185295	0.31599377339882	0.5095418482154818	0.4430617637055613	0.48340972272650606	0.40638941452059446	0.34880149629961	0.18627855107982108	0.47664079346240557	0.44411253579243004	0.37047310715835907	0.16996908087566265	0.128638844595876	0.2696396209197411	0.3334803486470843	0.8306129192718816	0.32723986943227557	0.3500013813196602	0.4897930487343715	0.7617973578014114	0.35167726331192545	0.4552033988901518	0.6325299133206225	0.8788158573710573	0.2364984094280694	0.7148782343726868	0.49561545622370556	0.7899237460819344	0.19794705075381777	0.4408704780432348	0.8998964595603172	0.4234365811348008	0.39635585839836956	1.0041162784263087	0.08436784204547906	0.5605007070000289	0.6367722886273456	0.17921594453882472	0.44313120951426804	0.5967640661199511	0.7861650024291805	0.5393891837654228	0.3711633629553365	0.4902662449699931	0.38249215174230256	0.796609472826033	0.19074330355542304	0.509311330022491	0.16576876897189577	0.5944772679514726	0.1796866770592819	1.0988407898441253	0.0	0.7415903968156763	0.15818732927675233	0.6602715421786554	0.6639239203387308
Sample 76	0.2172863346782186	0.6552999479649664	0.45969062382628695	0.5582602653227854	0.4629731142948358	0.5139681981312695	0.5581456482872342	0.2943204749007946	0.3576260789311111	0.6666506988073021	0.5957171269544377	0.22401695399687852	0.09874457776844398	0.8060192223632329	0.7519217477346367	0.6574959659059917	0.1879526210151755	0.4164830035897824	0.49718633743401036	0.8070855285798227	0.24507546397298063	0.7908784458661496	0.4776579130948296	0.6876000090594	0.48800473751210477	0.24629261077987716	0.3781189457836178	0.5367343207248816	0.5890570268105059	0.43436449343414285	0.5616737176753616	0.380065916581604	0.31576129498233024	0.5276438035051881	0.5796147563422624	0.7933724402850911	0.5023034276158672	0.7123677055866607	0.36945625712544966	0.5628130328869033	0.4126469565859471	0.28856096392597114	0.20127271923624915	0.4320591557940616	0.8903473536731279	0.1248451224328318	0.19817856585017268	0.6998774863804598	0.24137050899591836	0.29182338969007	0.3148266965676774	0.576071125729218	0.3590585156243444	0.47858112468627717	1.014550559867414	0.7633171659575019	0.28868157484359186	0.7916314458619689	0.36087851346543337	0.17752240735985145	0.5675130601047245	0.4224357909228322	0.21170892120872783	0.5181303829684953	0.2244554731181918	0.7592332952618387	0.29568788619286696	0.5891154590617304	0.10987624758247122	0.647252537986904	0.4444467036437284	0.8342371730367939	0.3472859496717753	0.6529129762688664	0.5381773531714321	0.7415903968156763	0.0	0.7819069048951933	0.2282966302857128	0.28791888622289113
Sample 77	0.9532348068084869	0.4740743976762049	0.3407360942733492	0.31091621204311076	0.3561867874826304	0.5210144586931222	0.5264862624805152	0.6633041112410566	0.678706682784912	0.4178058191424937	0.44733601149643226	0.8688764544110258	0.7502825150801694	0.05549461232748653	0.2418873816843162	0.2491168754009506	0.8266412006632012	0.7101184046596442	0.35916135539774535	0.32530998131650757	0.5523366224753393	0.11885952289119742	0.3701314575587073	0.11481514948076649	0.30758420585075236	0.5707200008166663	0.5439555423666781	0.41200579843102936	0.3380220606316943	0.3517334773182954	0.28466557169369217	0.5740386588783755	0.46836403845755603	0.49181522473614825	0.21982541910052428	0.23083541189385834	0.2851009147143633	0.21454830488073365	0.8098447794480557	0.285982107833761	0.40070772849609715	0.566983185538829	0.7801999792829422	0.4466561312199848	0.5878256693761551	0.6831987017938439	0.9415873368924615	0.34017811146193544	0.8004869051119281	0.577593991576887	0.8812716256508746	0.2121156944519131	0.5340691274953879	1.0082788129164164	0.5366725452902509	0.5445888098178288	1.0608802136163051	0.08915955424871412	0.664045120703675	0.7086780414891223	0.2717239598532179	0.438696622249363	0.6725908618977438	0.7352843255401564	0.6003121502637174	0.2572839154835661	0.5720280903004596	0.513548171503133	0.8219130396576775	0.1555392681719393	0.6277710344095471	0.058580236589854874	0.6903487993291799	0.13065649018704353	1.194687346871765	0.15818732927675233	0.7819069048951933	0.0	0.7433423053046192	0.7484289438284865
Sample 78	0.4225503377651162	0.4853849001221328	0.4036219350675006	0.6056256220021544	0.3891304168585543	0.3384688309209511	0.39207434397180296	0.46195510139858414	0.142841036351211	0.5124970042539229	0.6917032285930322	0.4486395877310832	0.14073505210571158	0.7669493784857109	0.6449316438351737	0.5589200394006283	0.41045013178715617	0.19527426335765777	0.5483043367558406	0.8583622225412995	0.24622749704663163	0.7180308049882527	0.5231234433665108	0.6737563234626492	0.4956635993329574	0.1889730718041706	0.22507252254906804	0.6227229914941196	0.6414982298321171	0.44372651727597867	0.4749060090058858	0.214912364702264	0.34035492358776065	0.36451248226467087	0.526022266567557	0.6920733058474515	0.47548988518253893	0.736608296996359	0.5708887499427475	0.5843972657581755	0.3590579615983565	0.17669063195944051	0.38296853293235206	0.3129557808324479	0.7125572360450546	0.1823634697797468	0.23961791920526113	0.5809943951783378	0.05811726247621447	0.1673878298908545	0.15339584273329127	0.5424019154683957	0.22039626291207526	0.3094171223854191	0.8570435151680351	0.5800980258152788	0.3731917704443486	0.7273747367116977	0.15200812144534365	0.08255253652000093	0.4847311973562242	0.4729091173176669	0.08041956854734841	0.6911990126631723	0.19547179994222375	0.7865505893987199	0.17217283482948784	0.4146184234673809	0.33056877875344665	0.6141889187505207	0.2395500122412961	0.7866592608036258	0.1494828895845618	0.6270929222657259	0.4553139963241323	0.6602715421786554	0.2282966302857128	0.7433423053046192	0.0	0.1128586122330837
Sample 79	0.48794584693465054	0.47428304222483125	0.41454771672698015	0.6266477145471261	0.4059898940659477	0.3241505384217839	0.34231825566566565	0.5245765874586525	0.16454032758539544	0.4937535724626662	0.7341613722673466	0.5108508942262553	0.2247707736041824	0.7784238901521059	0.6344007448269464	0.5492795097401874	0.4734139710582464	0.16385011166618793	0.5868923067577198	0.8830369797490883	0.26275741695961186	0.7148995960377725	0.5664292354368052	0.6830460541672365	0.5251803252583118	0.21730505685588386	0.24815909684180096	0.6576013331068802	0.6826265946363516	0.46720153749881227	0.48246345815861097	0.19183304420486125	0.37840185554192496	0.33749672576605283	0.5395920998127136	0.675430425580212	0.48172859887436437	0.759822335399883	0.6401475886014683	0.6218169303284959	0.35547906472637736	0.20292617444968178	0.46660730258454614	0.3137753781222849	0.6660097007340716	0.2630126581104094	0.2830380552661732	0.5463282358241395	0.13304748520094023	0.20744112039341528	0.15020299119550312	0.561166429260987	0.23961336664991298	0.2986550762916603	0.8224662774546714	0.5484164714839895	0.42243942282020314	0.7301740353539329	0.1409024532981557	0.18066112296815362	0.4892767835155838	0.5305422988227342	0.15813644591604406	0.7568338467626772	0.270884154552035	0.8194114804423901	0.20743299459595813	0.3803718192999028	0.39754563851296837	0.6112260040044137	0.22584412896121014	0.7879543023480285	0.08847101000125555	0.6384819178026222	0.46332076701050706	0.6639239203387308	0.28791888622289113	0.7484289438284865	0.1128586122330837	0.0
